year,data_type,source_index,destination,value
2018,biomass_forecast,229,,235.67784791360512
2018,biomass_forecast,230,,252.4575055775821
2018,biomass_forecast,231,,68.76349851247589
2018,biomass_forecast,232,,15.169775508280052
2018,biomass_forecast,233,,21.90244524254404
2018,biomass_forecast,234,,21.28792049318652
2018,biomass_forecast,235,,1.4512694472648475
2018,biomass_forecast,236,,13.64432375697224
2018,biomass_forecast,237,,15.695313249294111
2018,biomass_forecast,238,,14.664762263597185
2018,biomass_forecast,239,,15.63359226130362
2018,biomass_forecast,240,,34.36166803883415
2018,biomass_forecast,241,,117.14118825107518
2018,biomass_forecast,242,,54.647047073983934
2018,biomass_forecast,243,,8.45025347774633
2018,biomass_forecast,244,,4.368392977357129
2018,biomass_forecast,245,,0.0635281634811401
2018,biomass_forecast,246,,4.193420061550585
2018,biomass_forecast,247,,4.080043494886283
2018,biomass_forecast,248,,13.500432155827529
2018,biomass_forecast,249,,76.57285814873227
2018,biomass_forecast,250,,58.138768557070925
2018,biomass_forecast,251,,98.80616515889795
2018,biomass_forecast,252,,114.0793256584281
2018,biomass_forecast,253,,223.40533285736456
2018,biomass_forecast,254,,165.59652283869548
2018,biomass_forecast,255,,93.98120916477646
2018,biomass_forecast,256,,126.9301481492922
2018,biomass_forecast,257,,253.5222013972052
2018,biomass_forecast,258,,194.8788636082648
2018,biomass_forecast,259,,174.75466323726397
2018,biomass_forecast,260,,266.16579669235693
2018,biomass_forecast,261,,243.86548668941765
2018,biomass_forecast,262,,177.0508141029647
2018,biomass_forecast,263,,191.0501199545482
2018,biomass_forecast,264,,142.8703927718987
2018,biomass_forecast,265,,172.28330740566855
2018,biomass_forecast,266,,205.27239190394965
2018,biomass_forecast,267,,147.94907528496486
2018,biomass_forecast,268,,210.2485378391378
2018,biomass_forecast,269,,205.26748987437605
2018,biomass_forecast,270,,164.63784325134804
2018,biomass_forecast,271,,210.14042934149649
2018,biomass_forecast,272,,157.07511209199996
2018,biomass_forecast,273,,38.67346798695872
2018,biomass_forecast,274,,55.92722917663151
2018,biomass_forecast,275,,8.252867216926743
2018,biomass_forecast,276,,0.0005083398807208
2018,biomass_forecast,277,,3.512538059965445
2018,biomass_forecast,278,,9.925892257750276
2018,biomass_forecast,279,,1.7069903961203874
2018,biomass_forecast,280,,0.1175232484528255
2018,biomass_forecast,281,,0.0016361132200739
2018,biomass_forecast,282,,17.79672021822592
2018,biomass_forecast,283,,35.13798472947484
2018,biomass_forecast,284,,14.872235282119632
2018,biomass_forecast,285,,1.1254143795721312
2018,biomass_forecast,286,,11.29601539423867
2018,biomass_forecast,287,,36.39403145760945
2018,biomass_forecast,288,,12.25623446814223
2018,biomass_forecast,289,,43.7363682121813
2018,biomass_forecast,290,,12.752037001164366
2018,biomass_forecast,291,,58.47266842550569
2018,biomass_forecast,292,,129.29402355392844
2018,biomass_forecast,293,,118.09007322689736
2018,biomass_forecast,294,,169.9562790263602
2018,biomass_forecast,295,,184.7501732383794
2018,biomass_forecast,296,,227.06624919921668
2018,biomass_forecast,297,,227.00146788681383
2018,biomass_forecast,298,,243.035317204852
2018,biomass_forecast,299,,242.08790179069325
2018,biomass_forecast,300,,260.65973467131033
2018,biomass_forecast,301,,325.52462194344866
2018,biomass_forecast,302,,180.21419686682023
2018,biomass_forecast,303,,260.78462214642
2018,biomass_forecast,304,,227.2373282140642
2018,biomass_forecast,305,,232.9383451744976
2018,biomass_forecast,306,,208.63627819704547
2018,biomass_forecast,307,,212.5632210163295
2018,biomass_forecast,308,,166.53153666743947
2018,biomass_forecast,309,,299.47620084868714
2018,biomass_forecast,310,,218.793572345611
2018,biomass_forecast,311,,141.01475306845964
2018,biomass_forecast,312,,72.96476877622858
2018,biomass_forecast,313,,112.04934776268638
2018,biomass_forecast,314,,111.67752269369704
2018,biomass_forecast,315,,13.248811021399652
2018,biomass_forecast,316,,0.3363657107122507
2018,biomass_forecast,317,,5.265723530471265
2018,biomass_forecast,318,,4.920162322717821
2018,biomass_forecast,319,,9.249516522937329
2018,biomass_forecast,320,,12.563084864600256
2018,biomass_forecast,321,,3.897196235535789
2018,biomass_forecast,322,,19.331721119070156
2018,biomass_forecast,323,,71.65211146771287
2018,biomass_forecast,324,,83.12588187451752
2018,biomass_forecast,325,,23.20842100430973
2018,biomass_forecast,326,,1.2206685040595588
2018,biomass_forecast,327,,0.0116246155676123
2018,biomass_forecast,328,,0.7142435681646767
2018,biomass_forecast,329,,0.4569856260770318
2018,biomass_forecast,330,,0.2605120051244008
2018,biomass_forecast,331,,8.102731972318157
2018,biomass_forecast,332,,7.660297669031624
2018,biomass_forecast,333,,67.43269208366345
2018,biomass_forecast,334,,147.7170349814275
2018,biomass_forecast,335,,102.62784069306262
2018,biomass_forecast,336,,152.33022370553044
2018,biomass_forecast,337,,271.9388143861907
2018,biomass_forecast,338,,228.24971813063087
2018,biomass_forecast,339,,230.27902686077604
2018,biomass_forecast,340,,305.68467711231216
2018,biomass_forecast,341,,255.9524343846346
2018,biomass_forecast,342,,250.92296771565768
2018,biomass_forecast,343,,203.3245785712625
2018,biomass_forecast,344,,153.7302829739374
2018,biomass_forecast,345,,245.1763047315252
2018,biomass_forecast,346,,159.49039707904635
2018,biomass_forecast,347,,212.47029346630887
2018,biomass_forecast,348,,279.4160485252582
2018,biomass_forecast,349,,254.32805523070155
2018,biomass_forecast,350,,164.91883673218172
2018,biomass_forecast,351,,259.1279887341144
2018,biomass_forecast,352,,178.294173969558
2018,biomass_forecast,353,,57.94511584379332
2018,biomass_forecast,354,,37.8627286362061
2018,biomass_forecast,355,,159.0070275272753
2018,biomass_forecast,356,,172.35520355189988
2018,biomass_forecast,357,,30.584157489485417
2018,biomass_forecast,358,,23.12039720240429
2018,biomass_forecast,359,,0.196868489628327
2018,biomass_forecast,360,,0.6672911408425821
2018,biomass_forecast,361,,0.6234946780292733
2018,biomass_forecast,362,,0.6124781260398982
2018,biomass_forecast,363,,1.4737718270625964
2018,biomass_forecast,364,,9.00363115576874
2018,biomass_forecast,365,,11.57449198063238
2018,biomass_forecast,366,,1.3793659494161887
2018,biomass_forecast,367,,38.67899203853639
2018,biomass_forecast,368,,126.1803082657322
2018,biomass_forecast,369,,72.13133326522204
2018,biomass_forecast,370,,26.68739688098167
2018,biomass_forecast,371,,48.87151474522332
2018,biomass_forecast,372,,21.17363344012681
2018,biomass_forecast,373,,10.099553896568972
2018,biomass_forecast,374,,9.008808705588107
2018,biomass_forecast,375,,32.20692835024607
2018,biomass_forecast,376,,111.53356146187544
2018,biomass_forecast,377,,123.87306415956742
2018,biomass_forecast,378,,122.77393233222804
2018,biomass_forecast,379,,121.04735563702968
2018,biomass_forecast,380,,288.7792306109291
2018,biomass_forecast,381,,232.97904263760972
2018,biomass_forecast,382,,144.35809469320333
2018,biomass_forecast,383,,174.0298184497045
2018,biomass_forecast,384,,144.83912185871787
2018,biomass_forecast,385,,162.2690738612466
2018,biomass_forecast,386,,171.32439799601352
2018,biomass_forecast,387,,130.46646373111133
2018,biomass_forecast,388,,184.55715989923613
2018,biomass_forecast,389,,222.63460198757892
2018,biomass_forecast,390,,246.55531013920387
2018,biomass_forecast,391,,177.78307506853074
2018,biomass_forecast,392,,159.21086970161838
2018,biomass_forecast,393,,167.60830402438128
2018,biomass_forecast,394,,178.64066385404726
2018,biomass_forecast,395,,129.48847848524275
2018,biomass_forecast,396,,191.66486951717127
2018,biomass_forecast,397,,81.5691074955445
2018,biomass_forecast,398,,69.65080322053208
2018,biomass_forecast,399,,127.7730328508706
2018,biomass_forecast,400,,89.5836260705342
2018,biomass_forecast,401,,143.4904740005424
2018,biomass_forecast,402,,27.057397569283463
2018,biomass_forecast,403,,2.4864144838460978
2018,biomass_forecast,404,,0.4285340262975234
2018,biomass_forecast,405,,1.295388122719776
2018,biomass_forecast,406,,0.0506394023124952
2018,biomass_forecast,407,,3.88677223135732
2018,biomass_forecast,408,,2.453385737599844
2018,biomass_forecast,409,,3.550632822750841
2018,biomass_forecast,410,,11.06249365459347
2018,biomass_forecast,411,,7.680708224690626
2018,biomass_forecast,412,,0.6835107699316086
2018,biomass_forecast,413,,0.4657156531654556
2018,biomass_forecast,414,,0.0081790685467134
2018,biomass_forecast,415,,0.1462009047932485
2018,biomass_forecast,416,,36.34535911353302
2018,biomass_forecast,417,,83.1346924532576
2018,biomass_forecast,418,,97.82730896120415
2018,biomass_forecast,419,,73.7721330637815
2018,biomass_forecast,420,,22.85395893386079
2018,biomass_forecast,421,,43.71903770202289
2018,biomass_forecast,422,,53.33090948170357
2018,biomass_forecast,423,,19.93627862703915
2018,biomass_forecast,424,,4.252566378680293
2018,biomass_forecast,425,,2.175583201336246
2018,biomass_forecast,426,,2.0736871512743216
2018,biomass_forecast,427,,16.2410588538215
2018,biomass_forecast,428,,89.21414003600101
2018,biomass_forecast,429,,113.0973318862708
2018,biomass_forecast,430,,139.93883609667856
2018,biomass_forecast,431,,155.52128575121503
2018,biomass_forecast,432,,227.55822507834355
2018,biomass_forecast,433,,101.64737851703087
2018,biomass_forecast,434,,101.10920695336458
2018,biomass_forecast,435,,130.67549281947922
2018,biomass_forecast,436,,179.88881310103702
2018,biomass_forecast,437,,248.8914779644367
2018,biomass_forecast,438,,200.44914496418653
2018,biomass_forecast,439,,225.199551486342
2018,biomass_forecast,440,,249.3879455288279
2018,biomass_forecast,441,,273.8400717392763
2018,biomass_forecast,442,,265.18749300618083
2018,biomass_forecast,443,,244.8168994314944
2018,biomass_forecast,444,,89.43150475947203
2018,biomass_forecast,445,,127.49269036076365
2018,biomass_forecast,446,,198.00440264011843
2018,biomass_forecast,447,,244.13415957361548
2018,biomass_forecast,448,,124.77591720479953
2018,biomass_forecast,449,,141.62571158649934
2018,biomass_forecast,450,,118.17120092440268
2018,biomass_forecast,451,,97.20796190375415
2018,biomass_forecast,452,,154.7790592154075
2018,biomass_forecast,453,,80.23779663663011
2018,biomass_forecast,454,,66.45574548012479
2018,biomass_forecast,455,,0.1089972915184356
2018,biomass_forecast,456,,0.3812666941749046
2018,biomass_forecast,457,,0.254889172128416
2018,biomass_forecast,458,,4.389230523155245
2018,biomass_forecast,459,,6.632438031599302
2018,biomass_forecast,460,,36.68508798553354
2018,biomass_forecast,461,,1.5491107061735825
2018,biomass_forecast,462,,3.1611050386715807
2018,biomass_forecast,463,,32.66415296148717
2018,biomass_forecast,464,,20.05526357613581
2018,biomass_forecast,465,,52.806490356536656
2018,biomass_forecast,466,,87.19806180561457
2018,biomass_forecast,467,,2.6199659071293246
2018,biomass_forecast,468,,28.646578453426663
2018,biomass_forecast,469,,5.343822164926793
2018,biomass_forecast,470,,0.1711302870158552
2018,biomass_forecast,471,,0.223702765528345
2018,biomass_forecast,472,,14.87637808350601
2018,biomass_forecast,473,,9.518270400699157
2018,biomass_forecast,474,,29.354270059079656
2018,biomass_forecast,475,,26.661323305422822
2018,biomass_forecast,476,,1.979887414208984
2018,biomass_forecast,477,,11.998676364334056
2018,biomass_forecast,478,,41.47641864402332
2018,biomass_forecast,479,,23.55521568344688
2018,biomass_forecast,480,,1.5647501333103109
2018,biomass_forecast,481,,1.1322678589795845
2018,biomass_forecast,482,,6.8964853514011
2018,biomass_forecast,483,,125.0524364862286
2018,biomass_forecast,484,,255.8619733633975
2018,biomass_forecast,485,,229.70919742795837
2018,biomass_forecast,486,,122.73785416550962
2018,biomass_forecast,487,,301.5078132398321
2018,biomass_forecast,488,,259.6567183923606
2018,biomass_forecast,489,,135.07579096856486
2018,biomass_forecast,490,,155.168647956699
2018,biomass_forecast,491,,233.25483490092915
2018,biomass_forecast,492,,233.81404703350688
2018,biomass_forecast,493,,258.77664143794823
2018,biomass_forecast,494,,270.3443624836185
2018,biomass_forecast,495,,270.98973597227126
2018,biomass_forecast,496,,301.23036271117394
2018,biomass_forecast,497,,292.87147275129104
2018,biomass_forecast,498,,202.27607571692255
2018,biomass_forecast,499,,169.28867207218042
2018,biomass_demand_supply,0,71.0,7.360000000009961
2018,biomass_demand_supply,0,79.0,1.8189894035458565e-11
2018,biomass_demand_supply,0,80.0,7.48
2018,biomass_demand_supply,0,94.0,7.48
2018,biomass_demand_supply,0,102.0,3.637978807091713e-12
2018,biomass_demand_supply,0,119.0,7.48
2018,biomass_demand_supply,0,129.0,7.48
2018,biomass_demand_supply,0,138.0,7.48
2018,biomass_demand_supply,0,145.0,7.48
2018,biomass_demand_supply,0,154.0,7.48
2018,biomass_demand_supply,0,171.0,7.48
2018,biomass_demand_supply,0,189.0,7.48
2018,biomass_demand_supply,0,269.0,1.4551915228366852e-11
2018,biomass_demand_supply,0,323.0,7.275957614183426e-12
2018,biomass_demand_supply,0,369.0,1.0913936421275139e-11
2018,biomass_demand_supply,0,486.0,7.48
2018,biomass_demand_supply,0,495.0,7.48
2018,biomass_demand_supply,1,71.0,47.52
2018,biomass_demand_supply,1,79.0,47.52
2018,biomass_demand_supply,1,80.0,47.52
2018,biomass_demand_supply,1,119.0,47.52
2018,biomass_demand_supply,1,128.0,47.52
2018,biomass_demand_supply,1,138.0,47.52
2018,biomass_demand_supply,1,145.0,47.52
2018,biomass_demand_supply,1,154.0,47.52
2018,biomass_demand_supply,1,171.0,47.52
2018,biomass_demand_supply,1,189.0,47.52
2018,biomass_demand_supply,1,486.0,47.52
2018,biomass_demand_supply,1,495.0,47.52
2018,biomass_demand_supply,2,71.0,57.07
2018,biomass_demand_supply,2,79.0,57.07
2018,biomass_demand_supply,2,80.0,57.07
2018,biomass_demand_supply,2,94.0,57.07
2018,biomass_demand_supply,2,119.0,57.07
2018,biomass_demand_supply,2,128.0,57.07
2018,biomass_demand_supply,2,145.0,57.07
2018,biomass_demand_supply,2,163.0,57.07
2018,biomass_demand_supply,2,189.0,57.07
2018,biomass_demand_supply,2,486.0,57.07
2018,biomass_demand_supply,2,495.0,57.07
2018,biomass_demand_supply,3,71.0,74.99
2018,biomass_demand_supply,3,80.0,74.99
2018,biomass_demand_supply,3,119.0,74.99
2018,biomass_demand_supply,3,120.0,74.99
2018,biomass_demand_supply,3,145.0,7.275957614183426e-12
2018,biomass_demand_supply,3,163.0,74.99
2018,biomass_demand_supply,3,189.0,74.99
2018,biomass_demand_supply,3,228.0,74.99
2018,biomass_demand_supply,3,486.0,74.99
2018,biomass_demand_supply,3,495.0,74.99
2018,biomass_demand_supply,4,71.0,17.52
2018,biomass_demand_supply,4,79.0,17.52
2018,biomass_demand_supply,4,80.0,17.52
2018,biomass_demand_supply,4,119.0,17.52
2018,biomass_demand_supply,4,129.0,17.52
2018,biomass_demand_supply,4,154.0,17.52
2018,biomass_demand_supply,4,163.0,17.52
2018,biomass_demand_supply,4,189.0,17.52
2018,biomass_demand_supply,4,495.0,17.52
2018,biomass_demand_supply,5,71.0,24.96
2018,biomass_demand_supply,5,79.0,24.96
2018,biomass_demand_supply,5,80.0,24.96
2018,biomass_demand_supply,5,94.0,24.96
2018,biomass_demand_supply,5,119.0,24.96
2018,biomass_demand_supply,5,128.0,24.96
2018,biomass_demand_supply,5,163.0,24.96
2018,biomass_demand_supply,5,189.0,24.96
2018,biomass_demand_supply,5,369.0,24.96
2018,biomass_demand_supply,5,495.0,24.96
2018,biomass_demand_supply,6,71.0,39.77
2018,biomass_demand_supply,6,80.0,39.77
2018,biomass_demand_supply,6,102.0,39.77
2018,biomass_demand_supply,6,119.0,39.77
2018,biomass_demand_supply,6,120.0,39.77
2018,biomass_demand_supply,6,129.0,39.77
2018,biomass_demand_supply,6,138.0,39.77
2018,biomass_demand_supply,6,154.0,39.77
2018,biomass_demand_supply,6,495.0,39.77
2018,biomass_demand_supply,7,80.0,70.31
2018,biomass_demand_supply,7,102.0,70.31
2018,biomass_demand_supply,7,119.0,70.31
2018,biomass_demand_supply,7,171.0,70.31
2018,biomass_demand_supply,7,228.0,70.31
2018,biomass_demand_supply,7,369.0,70.31
2018,biomass_demand_supply,8,79.0,33.43
2018,biomass_demand_supply,8,80.0,33.43
2018,biomass_demand_supply,8,94.0,33.43
2018,biomass_demand_supply,8,102.0,33.43
2018,biomass_demand_supply,8,120.0,33.43
2018,biomass_demand_supply,8,129.0,33.43
2018,biomass_demand_supply,8,138.0,33.43
2018,biomass_demand_supply,8,145.0,33.43
2018,biomass_demand_supply,8,171.0,33.43
2018,biomass_demand_supply,8,228.0,33.43
2018,biomass_demand_supply,9,58.0,40.0
2018,biomass_demand_supply,9,79.0,40.0
2018,biomass_demand_supply,9,80.0,40.0
2018,biomass_demand_supply,9,102.0,40.0
2018,biomass_demand_supply,9,120.0,40.0
2018,biomass_demand_supply,9,129.0,40.0
2018,biomass_demand_supply,9,171.0,40.0
2018,biomass_demand_supply,9,228.0,40.0
2018,biomass_demand_supply,10,58.0,8.02
2018,biomass_demand_supply,10,79.0,8.02
2018,biomass_demand_supply,10,80.0,8.02
2018,biomass_demand_supply,10,120.0,8.02
2018,biomass_demand_supply,10,129.0,8.02
2018,biomass_demand_supply,10,138.0,8.02
2018,biomass_demand_supply,10,154.0,8.02
2018,biomass_demand_supply,10,163.0,8.02
