year,data_type,source_index,destination_index,value
2019,biomass_forecast,171,,94.59599999999999
2019,biomass_forecast,172,,108.264
2019,biomass_forecast,173,,154.01999999999998
2019,biomass_forecast,174,,160.5
2019,biomass_forecast,175,,123.036
2019,biomass_forecast,176,,123.85199999999999
2019,biomass_forecast,177,,115.764
2019,biomass_forecast,178,,162.04799999999997
2019,biomass_forecast,179,,187.38
2019,biomass_forecast,180,,280.152
2019,biomass_forecast,181,,225.528
2019,biomass_forecast,182,,122.77199999999999
2019,biomass_forecast,183,,115.608
2019,biomass_forecast,184,,109.056
2019,biomass_forecast,185,,95.44800000000001
2019,biomass_forecast,186,,112.99199999999999
2019,biomass_forecast,187,,71.74799999999999
2019,biomass_forecast,188,,15.347999999999999
2019,biomass_forecast,189,,72.732
2019,biomass_forecast,190,,200.86799999999997
2019,biomass_forecast,191,,158.364
2019,biomass_forecast,192,,54.852
2019,biomass_forecast,193,,19.368
2019,biomass_forecast,194,,4.26
2019,biomass_forecast,195,,1.32
2019,biomass_forecast,196,,0.552
2019,biomass_forecast,197,,2.64
2019,biomass_forecast,198,,3.096
2019,biomass_forecast,199,,10.344
2019,biomass_forecast,200,,36.132
2019,biomass_forecast,201,,28.224
2019,biomass_forecast,202,,7.667999999999999
2019,biomass_forecast,203,,0.012
2019,biomass_forecast,204,,0.024
2019,biomass_forecast,205,,0.012
2019,biomass_forecast,206,,0.288
2019,biomass_forecast,207,,1.5
2019,biomass_forecast,208,,77.172
2019,biomass_forecast,209,,88.22399999999999
2019,biomass_forecast,210,,73.24799999999999
2019,biomass_forecast,211,,105.84
2019,biomass_forecast,212,,270.624
2019,biomass_forecast,213,,161.90399999999997
2019,biomass_forecast,214,,108.996
2019,biomass_forecast,215,,106.968
2019,biomass_forecast,216,,142.08
2019,biomass_forecast,217,,173.736
2019,biomass_forecast,218,,265.212
2019,biomass_forecast,219,,272.484
2019,biomass_forecast,220,,287.556
2019,biomass_forecast,221,,197.172
2019,biomass_forecast,222,,189.888
2019,biomass_forecast,223,,178.65599999999998
2019,biomass_forecast,224,,184.36799999999997
2019,biomass_forecast,225,,231.444
2019,biomass_forecast,226,,122.748
2019,biomass_forecast,227,,103.896
2019,biomass_forecast,228,,177.22799999999998
2019,biomass_forecast,229,,282.816
2019,biomass_forecast,230,,302.952
2019,biomass_forecast,231,,82.512
2019,biomass_forecast,232,,18.204
2019,biomass_forecast,233,,26.279999999999998
2019,biomass_forecast,234,,25.548
2019,biomass_forecast,235,,1.74
2019,biomass_forecast,236,,16.368
2019,biomass_forecast,237,,18.84
2019,biomass_forecast,238,,17.592
2019,biomass_forecast,239,,18.756
2019,biomass_forecast,240,,41.232
2019,biomass_forecast,241,,140.56799999999998
2019,biomass_forecast,242,,65.58
2019,biomass_forecast,243,,10.139999999999999
2019,biomass_forecast,244,,5.244
2019,biomass_forecast,245,,0.072
2019,biomass_forecast,246,,5.0280000000000005
2019,biomass_forecast,247,,4.896
2019,biomass_forecast,248,,16.2
2019,biomass_forecast,249,,91.88399999999999
2019,biomass_forecast,250,,69.768
2019,biomass_forecast,251,,118.572
2019,biomass_forecast,252,,136.896
2019,biomass_forecast,253,,268.092
2019,biomass_forecast,254,,198.72
2019,biomass_forecast,255,,112.776
2019,biomass_forecast,256,,152.316
2019,biomass_forecast,257,,304.224
2019,biomass_forecast,258,,233.856
2019,biomass_forecast,259,,209.7
2019,biomass_forecast,260,,319.404
2019,biomass_forecast,261,,292.644
2019,biomass_forecast,262,,212.46
2019,biomass_forecast,263,,229.26000000000002
2019,biomass_forecast,264,,171.444
2019,biomass_forecast,265,,206.736
2019,biomass_forecast,266,,246.324
2019,biomass_forecast,267,,177.54
2019,biomass_forecast,268,,252.29999999999998
2019,biomass_forecast,269,,246.324
2019,biomass_forecast,270,,197.56799999999998
2019,biomass_forecast,271,,252.16799999999998
2019,biomass_forecast,272,,188.496
2019,biomass_forecast,273,,46.404
2019,biomass_forecast,274,,67.116
2019,biomass_forecast,275,,9.9
2019,biomass_forecast,276,,0.0
2019,biomass_forecast,277,,4.212
2019,biomass_forecast,278,,11.915999999999999
2019,biomass_forecast,279,,2.052
2019,biomass_forecast,280,,0.144
2019,biomass_forecast,281,,0.0
2019,biomass_forecast,282,,21.36
2019,biomass_forecast,283,,42.168
2019,biomass_forecast,284,,17.843999999999998
2019,biomass_forecast,285,,1.3559999999999999
2019,biomass_forecast,286,,13.56
2019,biomass_forecast,287,,43.668
2019,biomass_forecast,288,,14.712
2019,biomass_forecast,289,,52.488
2019,biomass_forecast,290,,15.299999999999999
2019,biomass_forecast,291,,70.164
2019,biomass_forecast,292,,155.148
2019,biomass_forecast,293,,141.708
2019,biomass_forecast,294,,203.952
2019,biomass_forecast,295,,221.7
2019,biomass_forecast,296,,272.484
2019,biomass_forecast,297,,272.4
2019,biomass_forecast,298,,291.64799999999997
2019,biomass_forecast,299,,290.508
2019,biomass_forecast,300,,312.79200000000003
2019,biomass_forecast,301,,390.62399999999997
2019,biomass_forecast,302,,216.252
2019,biomass_forecast,303,,312.936
2019,biomass_forecast,304,,272.688
2019,biomass_forecast,305,,279.52799999999996
2019,biomass_forecast,306,,250.36799999999997
2019,biomass_forecast,307,,255.072
2019,biomass_forecast,308,,199.83599999999998
2019,biomass_forecast,309,,359.37600000000003
2019,biomass_forecast,310,,262.548
2019,biomass_forecast,311,,169.212
2019,biomass_forecast,312,,87.55199999999999
2019,biomass_forecast,313,,134.45999999999998
2019,biomass_forecast,314,,134.016
2019,biomass_forecast,315,,15.899999999999999
2019,biomass_forecast,316,,0.40800000000000003
2019,biomass_forecast,317,,6.323999999999999
2019,biomass_forecast,318,,5.904
2019,biomass_forecast,319,,11.1
2019,biomass_forecast,320,,15.072
2019,biomass_forecast,321,,4.68
2019,biomass_forecast,322,,23.195999999999998
2019,biomass_forecast,323,,85.98
2019,biomass_forecast,324,,99.75599999999999
2019,biomass_forecast,325,,27.852
2019,biomass_forecast,326,,1.464
2019,biomass_forecast,327,,0.012
2019,biomass_forecast,328,,0.852
2019,biomass_forecast,329,,0.552
2019,biomass_forecast,330,,0.312
2019,biomass_forecast,331,,9.719999999999999
2019,biomass_forecast,332,,9.192
2019,biomass_forecast,333,,80.91600000000001
2019,biomass_forecast,334,,177.26399999999998
2019,biomass_forecast,335,,123.15599999999999
2019,biomass_forecast,336,,182.79600000000002
2019,biomass_forecast,337,,326.328
2019,biomass_forecast,338,,273.9
2019,biomass_forecast,339,,276.336
2019,biomass_forecast,340,,366.816
2019,biomass_forecast,341,,307.14
2019,biomass_forecast,342,,301.104
2019,biomass_forecast,343,,243.98399999999998
2019,biomass_forecast,344,,184.47599999999997
2019,biomass_forecast,345,,294.216
2019,biomass_forecast,346,,191.388
2019,biomass_forecast,347,,254.964
2019,biomass_forecast,348,,335.30400000000003
2019,biomass_forecast,349,,305.196
2019,biomass_forecast,350,,197.90399999999997
2019,biomass_forecast,351,,310.95599999999996
2019,biomass_forecast,352,,213.94799999999998
2019,biomass_forecast,353,,69.54
2019,biomass_forecast,354,,45.431999999999995
2019,biomass_forecast,355,,190.81199999999998
2019,biomass_forecast,356,,206.83200000000002
2019,biomass_forecast,357,,36.696
2019,biomass_forecast,358,,27.744
2019,biomass_forecast,359,,0.24
2019,biomass_forecast,360,,0.804
2019,biomass_forecast,361,,0.744
2019,biomass_forecast,362,,0.732
2019,biomass_forecast,363,,1.764
2019,biomass_forecast,364,,10.799999999999999
2019,biomass_forecast,365,,13.884
2019,biomass_forecast,366,,1.656
2019,biomass_forecast,367,,46.416
2019,biomass_forecast,368,,151.416
2019,biomass_forecast,369,,86.556
2019,biomass_forecast,370,,32.028
2019,biomass_forecast,371,,58.64399999999999
2019,biomass_forecast,372,,25.404
2019,biomass_forecast,373,,12.12
2019,biomass_forecast,374,,10.812
2019,biomass_forecast,375,,38.652
2019,biomass_forecast,376,,133.83599999999998
2019,biomass_forecast,377,,148.644
2019,biomass_forecast,378,,147.32399999999998
2019,biomass_forecast,379,,145.26
2019,biomass_forecast,380,,346.53599999999994
2019,biomass_forecast,381,,279.57599999999996
2019,biomass_forecast,382,,173.232
2019,biomass_forecast,383,,208.83599999999998
2019,biomass_forecast,384,,173.808
2019,biomass_forecast,385,,194.72400000000002
2019,biomass_forecast,386,,205.58399999999997
2019,biomass_forecast,387,,156.564
2019,biomass_forecast,388,,221.472
2019,biomass_forecast,389,,267.156
2019,biomass_forecast,390,,295.872
2019,biomass_forecast,391,,213.33599999999998
2019,biomass_forecast,392,,191.052
2019,biomass_forecast,393,,201.132
2019,biomass_forecast,394,,214.36799999999997
2019,biomass_forecast,395,,155.388
2019,biomass_forecast,396,,229.992
2019,biomass_forecast,397,,97.88399999999999
2019,biomass_forecast,398,,83.58
2019,biomass_forecast,399,,153.32399999999998
2019,biomass_forecast,400,,107.496
2019,biomass_forecast,401,,172.18800000000002
2019,biomass_forecast,402,,32.471999999999994
2019,biomass_forecast,403,,2.988
2019,biomass_forecast,404,,0.516
2019,biomass_forecast,405,,1.56
2019,biomass_forecast,406,,0.06
2019,biomass_forecast,407,,4.668
2019,biomass_forecast,408,,2.94
2019,biomass_forecast,409,,4.26
2019,biomass_forecast,410,,13.272
2019,biomass_forecast,411,,9.216
2019,biomass_forecast,412,,0.8160000000000001
2019,biomass_forecast,413,,0.564
2019,biomass_forecast,414,,0.012
2019,biomass_forecast,415,,0.18
2019,biomass_forecast,416,,43.62
2019,biomass_forecast,417,,99.75599999999999
2019,biomass_forecast,418,,117.39599999999999
2019,biomass_forecast,419,,88.52399999999999
2019,biomass_forecast,420,,27.42
2019,biomass_forecast,421,,52.464
2019,biomass_forecast,422,,63.995999999999995
2019,biomass_forecast,423,,23.928
2019,biomass_forecast,424,,5.1
2019,biomass_forecast,425,,2.616
2019,biomass_forecast,426,,2.4839999999999995
2019,biomass_forecast,427,,19.487999999999996
2019,biomass_forecast,428,,107.05199999999999
2019,biomass_forecast,429,,135.72
2019,biomass_forecast,430,,167.928
2019,biomass_forecast,431,,186.624
2019,biomass_forecast,432,,273.072
2019,biomass_forecast,433,,121.98
2019,biomass_forecast,434,,121.332
2019,biomass_forecast,435,,156.816
2019,biomass_forecast,436,,215.86799999999997
2019,biomass_forecast,437,,298.66799999999995
2019,biomass_forecast,438,,240.53999999999996
2019,biomass_forecast,439,,270.23999999999995
2019,biomass_forecast,440,,299.268
2019,biomass_forecast,441,,328.60799999999995
2019,biomass_forecast,442,,318.228
2019,biomass_forecast,443,,293.784
2019,biomass_forecast,444,,107.316
2019,biomass_forecast,445,,152.988
2019,biomass_forecast,446,,237.6
2019,biomass_forecast,447,,292.95599999999996
2019,biomass_forecast,448,,149.736
2019,biomass_forecast,449,,169.956
2019,biomass_forecast,450,,141.804
2019,biomass_forecast,451,,116.65199999999999
2019,biomass_forecast,452,,185.736
2019,biomass_forecast,453,,96.288
2019,biomass_forecast,454,,79.752
2019,biomass_forecast,455,,0.132
2019,biomass_forecast,456,,0.45599999999999996
2019,biomass_forecast,457,,0.3
2019,biomass_forecast,458,,5.268
2019,biomass_forecast,459,,7.9559999999999995
2019,biomass_forecast,460,,44.028
2019,biomass_forecast,461,,1.8599999999999999
2019,biomass_forecast,462,,3.792
2019,biomass_forecast,463,,39.19199999999999
2019,biomass_forecast,464,,24.072
2019,biomass_forecast,465,,63.372
2019,biomass_forecast,466,,104.64
2019,biomass_forecast,467,,3.144
2019,biomass_forecast,468,,34.379999999999995
2019,biomass_forecast,469,,6.4079999999999995
2019,biomass_forecast,470,,0.20400000000000001
2019,biomass_forecast,471,,0.264
2019,biomass_forecast,472,,17.856
2019,biomass_forecast,473,,11.424
2019,biomass_forecast,474,,35.22
2019,biomass_forecast,475,,31.991999999999997
2019,biomass_forecast,476,,2.376
2019,biomass_forecast,477,,14.399999999999999
2019,biomass_forecast,478,,49.775999999999996
2019,biomass_forecast,479,,28.272
2019,biomass_forecast,480,,1.8719999999999999
2019,biomass_forecast,481,,1.3559999999999999
2019,biomass_forecast,482,,8.28
2019,biomass_forecast,483,,150.06
2019,biomass_forecast,484,,307.032
2019,biomass_forecast,485,,275.652
2019,biomass_forecast,486,,147.28799999999998
2019,biomass_forecast,487,,361.81199999999995
2019,biomass_forecast,488,,311.59200000000004
2019,biomass_forecast,489,,162.096
2019,biomass_forecast,490,,186.20399999999998
2019,biomass_forecast,491,,279.9
2019,biomass_forecast,492,,280.572
2019,biomass_forecast,493,,310.53599999999994
2019,biomass_forecast,494,,324.40799999999996
2019,biomass_forecast,495,,325.188
2019,biomass_forecast,496,,361.476
2019,biomass_forecast,497,,351.444
2019,biomass_forecast,498,,242.736
2019,biomass_forecast,499,,203.148
2019,biomass_forecast,500,,253.38
2019,biomass_forecast,501,,328.90799999999996
2019,biomass_forecast,502,,296.02799999999996
2019,biomass_forecast,503,,200.028
2019,biomass_forecast,504,,153.48
2019,biomass_forecast,505,,94.66799999999999
2019,biomass_forecast,506,,123.336
2019,biomass_forecast,507,,130.332
2019,biomass_forecast,508,,167.28
2019,biomass_forecast,509,,133.03199999999998
2019,biomass_forecast,510,,28.487999999999996
2019,biomass_forecast,511,,24.516
2019,biomass_forecast,512,,3.1559999999999997
2019,biomass_forecast,513,,0.108
2019,biomass_forecast,514,,1.932
2019,biomass_forecast,515,,3.792
2019,biomass_forecast,516,,8.556
2019,biomass_forecast,517,,0.084
2019,biomass_forecast,518,,7.452
2019,biomass_forecast,519,,26.916
2019,biomass_forecast,520,,18.023999999999997
2019,biomass_forecast,521,,9.0
2019,biomass_forecast,522,,0.504
2019,biomass_forecast,523,,0.0
2019,biomass_forecast,524,,0.3
2019,biomass_forecast,525,,5.688
2019,biomass_forecast,526,,26.688
2019,biomass_forecast,527,,46.752
2019,biomass_forecast,528,,3.36
2019,biomass_forecast,529,,58.775999999999996
2019,biomass_forecast,530,,23.255999999999997
2019,biomass_forecast,531,,23.652
2019,biomass_forecast,532,,33.024
2019,biomass_forecast,533,,125.32799999999999
2019,biomass_forecast,534,,47.064
2019,biomass_forecast,535,,50.568
2019,biomass_forecast,536,,93.624
2019,biomass_forecast,537,,58.044
2019,biomass_forecast,538,,14.856
2019,biomass_forecast,539,,2.076
2019,biomass_forecast,540,,29.808
2019,biomass_forecast,541,,21.863999999999997
2019,biomass_forecast,542,,0.084
2019,biomass_forecast,543,,17.195999999999998
2019,biomass_forecast,544,,246.06
2019,biomass_forecast,545,,292.8
2019,biomass_forecast,546,,497.29200000000003
2019,biomass_forecast,547,,488.08799999999997
2019,biomass_forecast,548,,263.46
2019,biomass_forecast,549,,233.82
2019,biomass_forecast,550,,258.372
2019,biomass_forecast,551,,272.616
2019,biomass_forecast,552,,239.1
2019,biomass_forecast,553,,246.144
2019,biomass_forecast,554,,319.476
2019,biomass_forecast,555,,406.26
2019,biomass_forecast,556,,322.90799999999996
2019,biomass_forecast,557,,277.044
2019,biomass_forecast,558,,234.492
2019,biomass_forecast,559,,262.464
2019,biomass_forecast,560,,283.524
2019,biomass_forecast,561,,267.696
2019,biomass_forecast,562,,303.804
2019,biomass_forecast,563,,165.456
2019,biomass_forecast,564,,173.83200000000002
2019,biomass_forecast,565,,205.572
2019,biomass_forecast,566,,128.55599999999998
2019,biomass_forecast,567,,148.632
2019,biomass_forecast,568,,181.69199999999998
2019,biomass_forecast,569,,122.80799999999999
2019,biomass_forecast,570,,43.812
2019,biomass_forecast,571,,29.124
2019,biomass_forecast,572,,7.788
2019,biomass_forecast,573,,2.016
2019,biomass_forecast,574,,5.88
2019,biomass_forecast,575,,9.48
2019,biomass_forecast,576,,3.348
2019,biomass_forecast,577,,4.536
2019,biomass_forecast,578,,36.576
2019,biomass_forecast,579,,19.956
2019,biomass_forecast,580,,3.588
2019,biomass_forecast,581,,5.22
2019,biomass_forecast,582,,11.976
2019,biomass_forecast,583,,13.427999999999999
2019,biomass_forecast,584,,0.3
2019,biomass_forecast,585,,2.916
2019,biomass_forecast,586,,4.967999999999999
2019,biomass_forecast,587,,45.096
2019,biomass_forecast,588,,34.416
2019,biomass_forecast,589,,90.57600000000001
2019,biomass_forecast,590,,115.23599999999999
2019,biomass_forecast,591,,86.11200000000001
2019,biomass_forecast,592,,62.711999999999996
2019,biomass_forecast,593,,137.856
2019,biomass_forecast,594,,75.6
2019,biomass_forecast,595,,85.968
2019,biomass_forecast,596,,221.232
2019,biomass_forecast,597,,277.26
2019,biomass_forecast,598,,101.664
2019,biomass_forecast,599,,13.511999999999999
2019,biomass_forecast,600,,68.75999999999999
2019,biomass_forecast,601,,8.28
2019,biomass_forecast,602,,0.012
2019,biomass_forecast,603,,0.504
2019,biomass_forecast,604,,86.28
2019,biomass_forecast,605,,343.09200000000004
2019,biomass_forecast,606,,624.696
2019,biomass_forecast,607,,409.30799999999994
2019,biomass_forecast,608,,265.08
2019,biomass_forecast,609,,248.11199999999997
2019,biomass_forecast,610,,226.73999999999998
2019,biomass_forecast,611,,231.82799999999997
2019,biomass_forecast,612,,201.16799999999998
2019,biomass_forecast,613,,158.82
2019,biomass_forecast,614,,203.064
2019,biomass_forecast,615,,352.26
2019,biomass_forecast,616,,340.872
2019,biomass_forecast,617,,192.684
2019,biomass_forecast,618,,327.63599999999997
2019,biomass_forecast,619,,233.54399999999998
2019,biomass_forecast,620,,225.37199999999999
2019,biomass_forecast,621,,183.19199999999998
2019,biomass_forecast,622,,225.87599999999998
2019,biomass_forecast,623,,188.748
2019,biomass_forecast,624,,189.34799999999998
2019,biomass_forecast,625,,238.87199999999999
2019,biomass_forecast,626,,54.9
2019,biomass_forecast,627,,130.344
2019,biomass_forecast,628,,135.492
2019,biomass_forecast,629,,157.176
2019,biomass_forecast,630,,94.128
2019,biomass_forecast,631,,52.559999999999995
2019,biomass_forecast,632,,15.011999999999999
2019,biomass_forecast,633,,24.048
2019,biomass_forecast,634,,26.496
2019,biomass_forecast,635,,4.871999999999999
2019,biomass_forecast,636,,16.068
2019,biomass_forecast,637,,73.63199999999999
2019,biomass_forecast,638,,7.752
2019,biomass_forecast,639,,38.04
2019,biomass_forecast,640,,31.031999999999996
2019,biomass_forecast,641,,31.692
2019,biomass_forecast,642,,44.495999999999995
2019,biomass_forecast,643,,9.516
2019,biomass_forecast,644,,28.548
2019,biomass_forecast,645,,35.147999999999996
2019,biomass_forecast,646,,8.676
2019,biomass_forecast,647,,70.63199999999999
2019,biomass_forecast,648,,15.468
2019,biomass_forecast,649,,29.892
2019,biomass_forecast,650,,34.739999999999995
2019,biomass_forecast,651,,65.94
2019,biomass_forecast,652,,75.91199999999999
2019,biomass_forecast,653,,100.572
2019,biomass_forecast,654,,22.932
2019,biomass_forecast,655,,19.787999999999997
2019,biomass_forecast,656,,13.44
2019,biomass_forecast,657,,0.45599999999999996
2019,biomass_forecast,658,,61.464
2019,biomass_forecast,659,,139.596
2019,biomass_forecast,660,,27.36
2019,biomass_forecast,661,,1.092
2019,biomass_forecast,662,,1.668
2019,biomass_forecast,663,,0.948
2019,biomass_forecast,664,,11.016
2019,biomass_forecast,665,,16.8
2019,biomass_forecast,666,,16.116
2019,biomass_forecast,667,,2.7239999999999998
2019,biomass_forecast,668,,8.628
2019,biomass_forecast,669,,0.46799999999999997
2019,biomass_forecast,670,,15.072
2019,biomass_forecast,671,,185.988
2019,biomass_forecast,672,,383.18399999999997
2019,biomass_forecast,673,,468.47999999999996
2019,biomass_forecast,674,,323.12399999999997
2019,biomass_forecast,675,,317.532
2019,biomass_forecast,676,,227.97599999999997
2019,biomass_forecast,677,,181.65599999999998
2019,biomass_forecast,678,,158.83200000000002
2019,biomass_forecast,679,,190.608
2019,biomass_forecast,680,,189.23999999999998
2019,biomass_forecast,681,,240.79199999999997
2019,biomass_forecast,682,,190.356
2019,biomass_forecast,683,,111.276
2019,biomass_forecast,684,,256.428
2019,biomass_forecast,685,,201.76799999999997
2019,biomass_forecast,686,,209.928
2019,biomass_forecast,687,,219.516
2019,biomass_forecast,688,,197.72400000000002
2019,biomass_forecast,689,,169.18800000000002
2019,biomass_forecast,690,,231.216
2019,biomass_forecast,691,,256.224
2019,biomass_forecast,692,,100.74
2019,biomass_forecast,693,,86.664
2019,biomass_forecast,694,,81.588
2019,biomass_forecast,695,,152.56799999999998
2019,biomass_forecast,696,,152.34
2019,biomass_forecast,697,,152.4
2019,biomass_forecast,698,,52.644
2019,biomass_forecast,699,,106.428
2019,biomass_forecast,700,,57.0
2019,biomass_forecast,701,,11.819999999999999
2019,biomass_forecast,702,,1.092
