year,data_type,source_index,destination,value
2018,biomass_forecast,157,,123.06821591775986
2018,biomass_forecast,158,,172.21521680393678
2018,biomass_forecast,159,,122.29957312295132
2018,biomass_forecast,160,,49.82375888432676
2018,biomass_forecast,161,,12.63600612798994
2018,biomass_forecast,162,,7.6165542968615165
2018,biomass_forecast,163,,48.32781004122109
2018,biomass_forecast,164,,163.3891335966648
2018,biomass_forecast,165,,62.16515790152712
2018,biomass_forecast,166,,20.21420120505805
2018,biomass_forecast,167,,0.1125914145300992
2018,biomass_forecast,168,,0.2693727128453739
2018,biomass_forecast,169,,12.76149268378378
2018,biomass_forecast,170,,63.73297299612498
2018,biomass_forecast,171,,78.83052199352012
2018,biomass_forecast,172,,90.21543950176113
2018,biomass_forecast,173,,128.3455485130495
2018,biomass_forecast,174,,133.748210540687
2018,biomass_forecast,175,,102.5261129555916
2018,biomass_forecast,176,,103.21264959517356
2018,biomass_forecast,177,,96.4705161323482
2018,biomass_forecast,178,,135.04284766712
2018,biomass_forecast,179,,156.14878364277743
2018,biomass_forecast,180,,233.4613722792405
2018,biomass_forecast,181,,187.93510731331145
2018,biomass_forecast,182,,102.31303064783972
2018,biomass_forecast,183,,96.34244962003082
2018,biomass_forecast,184,,90.88440302377089
2018,biomass_forecast,185,,79.5411544774492
2018,biomass_forecast,186,,94.16220251649196
2018,biomass_forecast,187,,59.79048348244238
2018,biomass_forecast,188,,12.79008155190656
2018,biomass_forecast,189,,60.61328486058866
2018,biomass_forecast,190,,167.38733566887802
2018,biomass_forecast,191,,131.96698039095773
2018,biomass_forecast,192,,45.71320677796578
2018,biomass_forecast,193,,16.143893174411176
2018,biomass_forecast,194,,3.5514285058189667
2018,biomass_forecast,195,,1.0974773955671349
2018,biomass_forecast,196,,0.4623707047735602
2018,biomass_forecast,197,,2.1971593032731933
2018,biomass_forecast,198,,2.5837009974874494
2018,biomass_forecast,199,,8.619903197478536
2018,biomass_forecast,200,,30.11416489113909
2018,biomass_forecast,201,,23.51946262209222
2018,biomass_forecast,202,,6.385024090118915
2018,biomass_forecast,203,,0.0126315172428619
2018,biomass_forecast,204,,0.017511629308291
2018,biomass_forecast,205,,0.0084648239950442
2018,biomass_forecast,206,,0.2423724366596013
2018,biomass_forecast,207,,1.2475468059045005
2018,biomass_forecast,208,,64.31378712937145
2018,biomass_forecast,209,,73.52170309174996
2018,biomass_forecast,210,,61.03862564682621
2018,biomass_forecast,211,,88.19877292199011
2018,biomass_forecast,212,,225.5157139518488
2018,biomass_forecast,213,,134.9202477514417
2018,biomass_forecast,214,,90.8277162265905
2018,biomass_forecast,215,,89.13785495234708
2018,biomass_forecast,216,,118.40279902781936
2018,biomass_forecast,217,,144.77674994677284
2018,biomass_forecast,218,,221.00639264614256
2018,biomass_forecast,219,,227.07164663511983
2018,biomass_forecast,220,,239.63404011773088
2018,biomass_forecast,221,,164.30973012432125
2018,biomass_forecast,222,,158.24267903425067
2018,biomass_forecast,223,,148.8787892573115
2018,biomass_forecast,224,,153.64078426250532
2018,biomass_forecast,225,,192.87344622234824
2018,biomass_forecast,226,,102.28555318303616
2018,biomass_forecast,227,,86.57713244872798
2018,biomass_forecast,228,,147.69264689319763
2018,biomass_forecast,229,,235.67784791360512
2018,biomass_forecast,230,,252.4575055775821
2018,biomass_forecast,231,,68.76349851247589
2018,biomass_forecast,232,,15.169775508280052
2018,biomass_forecast,233,,21.90244524254404
2018,biomass_forecast,234,,21.28792049318652
2018,biomass_forecast,235,,1.4512694472648475
2018,biomass_forecast,236,,13.64432375697224
2018,biomass_forecast,237,,15.695313249294111
2018,biomass_forecast,238,,14.664762263597185
2018,biomass_forecast,239,,15.63359226130362
2018,biomass_forecast,240,,34.36166803883415
2018,biomass_forecast,241,,117.14118825107518
2018,biomass_forecast,242,,54.647047073983934
2018,biomass_forecast,243,,8.45025347774633
2018,biomass_forecast,244,,4.368392977357129
2018,biomass_forecast,245,,0.0635281634811401
2018,biomass_forecast,246,,4.193420061550585
2018,biomass_forecast,247,,4.080043494886283
2018,biomass_forecast,248,,13.500432155827529
2018,biomass_forecast,249,,76.57285814873227
2018,biomass_forecast,250,,58.138768557070925
2018,biomass_forecast,251,,98.80616515889795
2018,biomass_forecast,252,,114.0793256584281
2018,biomass_forecast,253,,223.40533285736456
2018,biomass_forecast,254,,165.59652283869548
2018,biomass_forecast,255,,93.98120916477646
2018,biomass_forecast,256,,126.9301481492922
2018,biomass_forecast,257,,253.5222013972052
2018,biomass_forecast,258,,194.8788636082648
2018,biomass_forecast,259,,174.75466323726397
2018,biomass_forecast,260,,266.16579669235693
2018,biomass_forecast,261,,243.86548668941765
2018,biomass_forecast,262,,177.0508141029647
2018,biomass_forecast,263,,191.0501199545482
2018,biomass_forecast,264,,142.8703927718987
2018,biomass_forecast,265,,172.28330740566855
2018,biomass_forecast,266,,205.27239190394965
2018,biomass_forecast,267,,147.94907528496486
2018,biomass_forecast,268,,210.2485378391378
2018,biomass_forecast,269,,205.26748987437605
2018,biomass_forecast,270,,164.63784325134804
2018,biomass_forecast,271,,210.14042934149649
2018,biomass_forecast,272,,157.07511209199996
2018,biomass_forecast,273,,38.67346798695872
2018,biomass_forecast,274,,55.92722917663151
2018,biomass_forecast,275,,8.252867216926743
2018,biomass_forecast,276,,0.0005083398807208
2018,biomass_forecast,277,,3.512538059965445
2018,biomass_forecast,278,,9.925892257750276
2018,biomass_forecast,279,,1.7069903961203874
2018,biomass_forecast,280,,0.1175232484528255
2018,biomass_forecast,281,,0.0016361132200739
2018,biomass_forecast,282,,17.79672021822592
2018,biomass_forecast,283,,35.13798472947484
2018,biomass_forecast,284,,14.872235282119632
2018,biomass_forecast,285,,1.1254143795721312
2018,biomass_forecast,286,,11.29601539423867
2018,biomass_forecast,287,,36.39403145760945
2018,biomass_forecast,288,,12.25623446814223
2018,biomass_forecast,289,,43.7363682121813
2018,biomass_forecast,290,,12.752037001164366
2018,biomass_forecast,291,,58.47266842550569
2018,biomass_forecast,292,,129.29402355392844
2018,biomass_forecast,293,,118.09007322689736
2018,biomass_forecast,294,,169.9562790263602
2018,biomass_forecast,295,,184.7501732383794
2018,biomass_forecast,296,,227.06624919921668
2018,biomass_forecast,297,,227.00146788681383
2018,biomass_forecast,298,,243.035317204852
2018,biomass_forecast,299,,242.08790179069325
2018,biomass_forecast,300,,260.65973467131033
2018,biomass_forecast,301,,325.52462194344866
2018,biomass_forecast,302,,180.21419686682023
2018,biomass_forecast,303,,260.78462214642
2018,biomass_forecast,304,,227.2373282140642
2018,biomass_forecast,305,,232.9383451744976
2018,biomass_forecast,306,,208.63627819704547
2018,biomass_forecast,307,,212.5632210163295
2018,biomass_forecast,308,,166.53153666743947
2018,biomass_forecast,309,,299.47620084868714
2018,biomass_forecast,310,,218.793572345611
2018,biomass_forecast,311,,141.01475306845964
2018,biomass_forecast,312,,72.96476877622858
2018,biomass_forecast,313,,112.04934776268638
2018,biomass_forecast,314,,111.67752269369704
2018,biomass_forecast,315,,13.248811021399652
2018,biomass_forecast,316,,0.3363657107122507
2018,biomass_forecast,317,,5.265723530471265
2018,biomass_forecast,318,,4.920162322717821
2018,biomass_forecast,319,,9.249516522937329
2018,biomass_forecast,320,,12.563084864600256
2018,biomass_forecast,321,,3.897196235535789
2018,biomass_forecast,322,,19.33172111907016
2018,biomass_forecast,323,,71.65211146771287
2018,biomass_forecast,324,,83.12588187451752
2018,biomass_forecast,325,,23.20842100430973
2018,biomass_forecast,326,,1.2206685040595588
2018,biomass_forecast,327,,0.0116246155676123
2018,biomass_forecast,328,,0.7142435681646767
2018,biomass_forecast,329,,0.4569856260770318
2018,biomass_forecast,330,,0.2605120051244008
2018,biomass_forecast,331,,8.102731972318157
2018,biomass_forecast,332,,7.660297669031624
2018,biomass_forecast,333,,67.43269208366345
2018,biomass_forecast,334,,147.7170349814275
2018,biomass_forecast,335,,102.62784069306262
2018,biomass_forecast,336,,152.33022370553044
2018,biomass_forecast,337,,271.9388143861907
2018,biomass_forecast,338,,228.24971813063087
2018,biomass_forecast,339,,230.27902686077604
2018,biomass_forecast,340,,305.68467711231216
2018,biomass_forecast,341,,255.9524343846346
2018,biomass_forecast,342,,250.92296771565768
2018,biomass_forecast,343,,203.3245785712625
2018,biomass_forecast,344,,153.7302829739374
2018,biomass_forecast,345,,245.1763047315252
2018,biomass_forecast,346,,159.49039707904635
2018,biomass_forecast,347,,212.47029346630887
2018,biomass_forecast,348,,279.4160485252582
2018,biomass_forecast,349,,254.32805523070155
2018,biomass_forecast,350,,164.91883673218172
2018,biomass_forecast,351,,259.1279887341144
2018,biomass_forecast,352,,178.294173969558
2018,biomass_forecast,353,,57.94511584379332
2018,biomass_forecast,354,,37.8627286362061
2018,biomass_forecast,355,,159.0070275272753
2018,biomass_forecast,356,,172.35520355189988
2018,biomass_forecast,357,,30.584157489485417
2018,biomass_forecast,358,,23.12039720240429
2018,biomass_forecast,359,,0.196868489628327
2018,biomass_forecast,360,,0.6672911408425821
2018,biomass_forecast,361,,0.6234946780292733
2018,biomass_forecast,362,,0.6124781260398982
2018,biomass_forecast,363,,1.4737718270625964
2018,biomass_forecast,364,,9.00363115576874
2018,biomass_forecast,365,,11.57449198063238
2018,biomass_forecast,366,,1.3793659494161887
2018,biomass_forecast,367,,38.67899203853639
2018,biomass_forecast,368,,126.1803082657322
2018,biomass_forecast,369,,72.13133326522204
2018,biomass_forecast,370,,26.68739688098167
2018,biomass_forecast,371,,48.87151474522332
2018,biomass_forecast,372,,21.17363344012681
2018,biomass_forecast,373,,10.099553896568972
2018,biomass_forecast,374,,9.008808705588107
2018,biomass_forecast,375,,32.20692835024607
2018,biomass_forecast,376,,111.53356146187544
2018,biomass_forecast,377,,123.87306415956742
2018,biomass_forecast,378,,122.77393233222804
2018,biomass_forecast,379,,121.04735563702968
2018,biomass_forecast,380,,288.7792306109291
2018,biomass_forecast,381,,232.97904263760967
2018,biomass_forecast,382,,144.35809469320333
2018,biomass_forecast,383,,174.0298184497045
2018,biomass_forecast,384,,144.83912185871787
2018,biomass_forecast,385,,162.2690738612466
2018,biomass_forecast,386,,171.32439799601352
2018,biomass_forecast,387,,130.46646373111133
2018,biomass_forecast,388,,184.55715989923613
2018,biomass_forecast,389,,222.6346019875789
2018,biomass_forecast,390,,246.55531013920387
2018,biomass_forecast,391,,177.78307506853074
2018,biomass_forecast,392,,159.21086970161838
2018,biomass_forecast,393,,167.60830402438128
2018,biomass_forecast,394,,178.64066385404726
2018,biomass_forecast,395,,129.48847848524275
2018,biomass_forecast,396,,191.66486951717127
2018,biomass_forecast,397,,81.5691074955445
2018,biomass_forecast,398,,69.65080322053208
2018,biomass_forecast,399,,127.7730328508706
2018,biomass_forecast,400,,89.5836260705342
2018,biomass_forecast,401,,143.4904740005424
2018,biomass_forecast,402,,27.057397569283463
2018,biomass_forecast,403,,2.4864144838460978
2018,biomass_forecast,404,,0.4285340262975234
2018,biomass_forecast,405,,1.295388122719776
2018,biomass_forecast,406,,0.0506394023124952
2018,biomass_forecast,407,,3.88677223135732
2018,biomass_forecast,408,,2.453385737599844
2018,biomass_forecast,409,,3.550632822750841
2018,biomass_forecast,410,,11.06249365459347
2018,biomass_forecast,411,,7.680708224690626
2018,biomass_forecast,412,,0.6835107699316086
2018,biomass_forecast,413,,0.4657156531654556
2018,biomass_forecast,414,,0.0081790685467134
2018,biomass_forecast,415,,0.1462009047932485
2018,biomass_forecast,416,,36.34535911353302
2018,biomass_forecast,417,,83.1346924532576
2018,biomass_forecast,418,,97.82730896120415
2018,biomass_forecast,419,,73.7721330637815
2018,biomass_forecast,420,,22.85395893386079
2018,biomass_forecast,421,,43.71903770202289
2018,biomass_forecast,422,,53.33090948170357
2018,biomass_forecast,423,,19.93627862703915
2018,biomass_forecast,424,,4.252566378680293
2018,biomass_forecast,425,,2.175583201336246
2018,biomass_forecast,426,,2.0736871512743216
2018,biomass_forecast,427,,16.2410588538215
2018,biomass_forecast,428,,89.21414003600101
2018,biomass_forecast,429,,113.0973318862708
2018,biomass_forecast,430,,139.93883609667856
2018,biomass_forecast,431,,155.52128575121503
2018,biomass_forecast,432,,227.55822507834355
2018,biomass_forecast,433,,101.64737851703087
2018,biomass_forecast,434,,101.10920695336458
2018,biomass_forecast,435,,130.67549281947922
2018,biomass_forecast,436,,179.88881310103702
2018,biomass_forecast,437,,248.8914779644367
2018,biomass_forecast,438,,200.44914496418653
2018,biomass_forecast,439,,225.199551486342
2018,biomass_forecast,440,,249.3879455288279
2018,biomass_forecast,441,,273.8400717392763
2018,biomass_forecast,442,,265.18749300618083
2018,biomass_forecast,443,,244.8168994314944
2018,biomass_forecast,444,,89.43150475947203
2018,biomass_forecast,445,,127.49269036076365
2018,biomass_forecast,446,,198.00440264011843
2018,biomass_forecast,447,,244.13415957361548
2018,biomass_forecast,448,,124.77591720479953
2018,biomass_forecast,449,,141.62571158649934
2018,biomass_forecast,450,,118.17120092440268
2018,biomass_forecast,451,,97.20796190375415
2018,biomass_forecast,452,,154.7790592154075
2018,biomass_forecast,453,,80.23779663663011
2018,biomass_forecast,454,,66.45574548012479
2018,biomass_forecast,455,,0.1089972915184356
2018,biomass_forecast,456,,0.3812666941749046
2018,biomass_forecast,457,,0.254889172128416
2018,biomass_forecast,458,,4.389230523155245
2018,biomass_forecast,459,,6.632438031599302
2018,biomass_forecast,460,,36.68508798553354
2018,biomass_forecast,461,,1.5491107061735825
2018,biomass_forecast,462,,3.1611050386715807
2018,biomass_forecast,463,,32.66415296148717
2018,biomass_forecast,464,,20.05526357613581
2018,biomass_forecast,465,,52.806490356536656
2018,biomass_forecast,466,,87.19806180561457
2018,biomass_forecast,467,,2.6199659071293246
2018,biomass_forecast,468,,28.646578453426663
2018,biomass_forecast,469,,5.343822164926793
2018,biomass_forecast,470,,0.1711302870158552
2018,biomass_forecast,471,,0.223702765528345
2018,biomass_forecast,472,,14.87637808350601
2018,biomass_forecast,473,,9.518270400699157
2018,biomass_forecast,474,,29.354270059079656
2018,biomass_forecast,475,,26.661323305422822
2018,biomass_forecast,476,,1.979887414208984
2018,biomass_forecast,477,,11.998676364334056
2018,biomass_forecast,478,,41.47641864402332
2018,biomass_forecast,479,,23.55521568344688
2018,biomass_forecast,480,,1.5647501333103109
2018,biomass_forecast,481,,1.1322678589795845
2018,biomass_forecast,482,,6.8964853514011
2018,biomass_forecast,483,,125.0524364862286
2018,biomass_forecast,484,,255.8619733633975
2018,biomass_forecast,485,,229.7091974279584
2018,biomass_forecast,486,,122.73785416550962
2018,biomass_forecast,487,,301.5078132398321
2018,biomass_forecast,488,,259.6567183923606
2018,biomass_forecast,489,,135.07579096856486
2018,biomass_forecast,490,,155.168647956699
2018,biomass_forecast,491,,233.25483490092915
2018,biomass_forecast,492,,233.81404703350688
2018,biomass_forecast,493,,258.77664143794823
2018,biomass_forecast,494,,270.3443624836185
2018,biomass_forecast,495,,270.98973597227126
2018,biomass_forecast,496,,301.23036271117394
2018,biomass_forecast,497,,292.87147275129104
2018,biomass_forecast,498,,202.27607571692252
2018,biomass_forecast,499,,169.28867207218042
2018,biomass_forecast,500,,211.1546016237124
2018,biomass_forecast,501,,274.0895761385039
2018,biomass_forecast,502,,246.69097435051395
2018,biomass_forecast,503,,166.68834683025509
2018,biomass_forecast,504,,127.90393475859474
2018,biomass_forecast,505,,78.88942595320674
2018,biomass_forecast,506,,102.7765555282628
2018,biomass_forecast,507,,108.61000178697138
2018,biomass_forecast,508,,139.40424749648827
2018,biomass_forecast,509,,110.85977700716944
2018,biomass_forecast,510,,23.7367560403308
2018,biomass_forecast,511,,20.42833709834028
2018,biomass_forecast,512,,2.632202666027519
2018,biomass_forecast,513,,0.0917255172751191
2018,biomass_forecast,514,,1.6094694414641375
2018,biomass_forecast,515,,3.155179331196048
2018,biomass_forecast,516,,7.133044923950906
2018,biomass_forecast,517,,0.0682443405277734
2018,biomass_forecast,518,,6.212773060108962
2018,biomass_forecast,519,,22.43336354914512
2018,biomass_forecast,520,,15.021108534781453
2018,biomass_forecast,521,,7.50255406728552
2018,biomass_forecast,522,,0.4226779460441732
2018,biomass_forecast,523,,0.0001147994988605
2018,biomass_forecast,524,,0.2509092914481642
2018,biomass_forecast,525,,4.738776759214373
2018,biomass_forecast,526,,22.24188583105917
2018,biomass_forecast,527,,38.96269843929927
2018,biomass_forecast,528,,2.796324646378997
2018,biomass_forecast,529,,48.98100916622296
2018,biomass_forecast,530,,19.377516537814813
2018,biomass_forecast,531,,19.705636570035505
2018,biomass_forecast,532,,27.52482944217309
2018,biomass_forecast,533,,104.43814135995282
2018,biomass_forecast,534,,39.21605160073152
2018,biomass_forecast,535,,42.138301279656325
2018,biomass_forecast,536,,78.02300465415965
2018,biomass_forecast,537,,48.36626491985364
2018,biomass_forecast,538,,12.38023567322801
2018,biomass_forecast,539,,1.7289962373199752
2018,biomass_forecast,540,,24.84266967228083
2018,biomass_forecast,541,,18.2225413440323
2018,biomass_forecast,542,,0.0723024735460135
2018,biomass_forecast,543,,14.329427710129114
2018,biomass_forecast,544,,205.04582969452417
2018,biomass_forecast,545,,243.99540044335612
2018,biomass_forecast,546,,414.4083044118786
2018,biomass_forecast,547,,406.7413197104498
2018,biomass_forecast,548,,219.5464298017233
2018,biomass_forecast,549,,194.85257917694955
2018,biomass_forecast,550,,215.30719966701508
2018,biomass_forecast,551,,227.1750820647815
2018,biomass_forecast,552,,199.25401843082304
2018,biomass_forecast,553,,205.1177229057932
2018,biomass_forecast,554,,266.2250465264645
2018,biomass_forecast,555,,338.5488071346827
2018,biomass_forecast,556,,269.0908200922782
2018,biomass_forecast,557,,230.86647000711332
2018,biomass_forecast,558,,195.40755511466187
2018,biomass_forecast,559,,218.72403075536505
2018,biomass_forecast,560,,236.27373401550275
2018,biomass_forecast,561,,223.08338010580823
2018,biomass_forecast,562,,253.1677158131912
2018,biomass_forecast,563,,137.875384332929
2018,biomass_forecast,564,,144.86113090439835
2018,biomass_forecast,565,,171.31294954403845
2018,biomass_forecast,566,,107.12758380774471
2018,biomass_forecast,567,,123.8603133950071
2018,biomass_forecast,568,,151.41101529802123
2018,biomass_forecast,569,,102.34231172399498
2018,biomass_forecast,570,,36.50718254164291
2018,biomass_forecast,571,,24.26965883217254
2018,biomass_forecast,572,,6.492738719331038
2018,biomass_forecast,573,,1.6782873681206971
2018,biomass_forecast,574,,4.90232513007853
2018,biomass_forecast,575,,7.896700652217833
2018,biomass_forecast,576,,2.788533755990592
2018,biomass_forecast,577,,3.783702351839067
2018,biomass_forecast,578,,30.4808947760093
2018,biomass_forecast,579,,16.62690561068608
2018,biomass_forecast,580,,2.9928602657947767
2018,biomass_forecast,581,,4.348934615539515
2018,biomass_forecast,582,,9.97988621286056
2018,biomass_forecast,583,,11.186163077413752
2018,biomass_forecast,584,,0.2500472200882078
2018,biomass_forecast,585,,2.427110977923146
2018,biomass_forecast,586,,4.143968169816142
2018,biomass_forecast,587,,37.5821387097049
2018,biomass_forecast,588,,28.6816257864715
2018,biomass_forecast,589,,75.47872704011621
2018,biomass_forecast,590,,96.0315570825344
2018,biomass_forecast,591,,71.75791015582097
2018,biomass_forecast,592,,52.26037677765278
2018,biomass_forecast,593,,114.87549214096468
2018,biomass_forecast,594,,62.99562151839877
2018,biomass_forecast,595,,71.64112280082844
2018,biomass_forecast,596,,184.3599378275272
2018,biomass_forecast,597,,231.0511047067412
2018,biomass_forecast,598,,84.72161419903583
2018,biomass_forecast,599,,11.255104797474331
2018,biomass_forecast,600,,57.30338757939371
2018,biomass_forecast,601,,6.896228618705063
2018,biomass_forecast,602,,0.0076189672601168
2018,biomass_forecast,603,,0.4176255874182688
2018,biomass_forecast,604,,71.90228736841478
2018,biomass_forecast,605,,285.9065487278104
2018,biomass_forecast,606,,520.5774993527939
2018,biomass_forecast,607,,341.08603306429654
2018,biomass_forecast,608,,220.90387301585625
2018,biomass_forecast,609,,206.7640574895196
2018,biomass_forecast,610,,188.94756465499995
2018,biomass_forecast,611,,193.19287087551305
2018,biomass_forecast,612,,167.6425724844675
