,Index,Latitude,Longitude,2018,2019,cluster,x_loc,y_loc,centroid_dist
46,10,24.66818,72.12769,8.017905166039405,1.9937926360855889,36,71.95517055555555,24.383094814814815,36.198096362743875
47,11,24.66818,72.20732,4.3061750212930505,2.896167597662892,36,71.95517055555555,24.383094814814815,40.70122335072211
48,20,24.58758,71.72956,87.00515880286532,59.4934275950787,36,71.95517055555555,24.383094814814815,32.231853487622296
49,21,24.58758,71.80919,96.43739700190204,43.82810281483023,36,71.95517055555555,24.383094814814815,27.123629157178666
50,22,24.58758,71.88882,116.02446738905071,19.392395133198047,36,71.95517055555555,24.383094814814815,23.71579389402859
51,23,24.58758,71.96844,127.19404510438332,-10.928568627058452,36,71.95517055555555,24.383094814814815,22.784481131262
52,24,24.58758,72.04807,99.08106060440066,31.908167964805276,36,71.95517055555555,24.383094814814815,24.612222491463296
53,25,24.58758,72.12769,70.11497760441347,20.96253972819428,36,71.95517055555555,24.383094814814815,28.675840703888728
54,26,24.58758,72.20732,50.26313044292565,-5.737359245116092,36,71.95517055555555,24.383094814814815,34.18792089092629
55,35,24.50698,71.72956,100.15830434084428,38.33563744241543,36,71.95517055555555,24.383094814814815,26.6791953059318
56,36,24.50698,71.80919,166.32225308314432,3.1300860355036075,36,71.95517055555555,24.383094814814815,20.208510163715115
57,37,24.50698,71.88882,135.84658381079765,39.48691456101494,36,71.95517055555555,24.383094814814815,15.330374712050565
58,38,24.50698,71.96844,98.07499706195188,26.859350419967868,36,71.95517055555555,24.383094814814815,13.845082689560824
59,39,24.50698,72.04807,67.12854358923781,21.620834974600164,36,71.95517055555555,24.383094814814815,16.684447541182074
60,40,24.50698,72.12769,92.95851321939293,-16.226840715871973,36,71.95517055555555,24.383094814814815,22.24976434828678
61,41,24.50698,72.20732,91.946524422687,17.934983403851668,36,71.95517055555555,24.383094814814815,29.013520007900507
62,52,24.42638,71.72956,106.37353918519668,26.21810900017974,36,71.95517055555555,24.383094814814815,23.354074004025698
63,53,24.42638,71.80919,137.34302821312096,48.86005786821708,36,71.95517055555555,24.383094814814815,15.550663508722636
64,54,24.42638,71.88882,123.74547751617962,59.45077649914937,36,71.95517055555555,24.383094814814815,8.267330565655973
65,55,24.42638,71.96844,123.0014885691296,10.962290573403216,36,71.95517055555555,24.383094814814815,4.998696154843743
66,56,24.42638,72.04807,166.07978184898923,25.603488290923096,36,71.95517055555555,24.383094814814815,10.570093820518206
67,57,24.42638,72.12769,123.06987363856732,29.774106777069196,36,71.95517055555555,24.383094814814815,18.125857241142363
68,58,24.42638,72.20732,105.80638681840684,17.22808197879694,36,71.95517055555555,24.383094814814815,25.990398370590093
69,74,24.34578,71.72956,146.5260716898867,46.50857587018759,36,71.95517055555555,24.383094814814815,23.2334308807162
70,75,24.34578,71.80919,176.32612338530305,63.0337321187793,36,71.95517055555555,24.383094814814815,15.362584946232891
71,76,24.34578,71.88882,112.51768990319442,42.40355517710474,36,71.95517055555555,24.383094814814815,7.9008846108499355
72,77,24.34578,71.96844,104.78723492529492,22.765600785586575,36,71.95517055555555,24.383094814814815,4.362857564008957
73,78,24.34578,72.04807,179.8018175491577,44.66967754122685,36,71.95517055555555,24.383094814814815,10.287360051527267
74,79,24.34578,72.12769,178.32951978357084,41.90539451178411,36,71.95517055555555,24.383094814814815,17.966299051039275
75,97,24.26518,71.72956,146.4287650575193,55.323038156950176,36,71.95517055555555,24.383094814814815,26.361298827687467
76,98,24.26518,71.80919,117.76223194140348,46.88459110683339,36,71.95517055555555,24.383094814814815,19.772241275159583
77,99,24.26518,71.88882,126.13840485751813,28.331654919729687,36,71.95517055555555,24.383094814814815,14.739269237934085
78,100,24.26518,71.96844,109.49830723665129,30.86882280083107,36,71.95517055555555,24.383094814814815,13.184422752132086
79,101,24.26518,72.04807,199.5377424003458,21.641400563518918,36,71.95517055555555,24.383094814814815,16.145571223096717
80,102,24.26518,72.12769,148.82230560998042,29.979425793959336,36,71.95517055555555,24.383094814814815,21.858078967504007
81,123,24.18458,71.72956,135.68783811347325,50.81946797055345,36,71.95517055555555,24.383094814814815,31.792924822439883
82,124,24.18458,71.80919,157.2894960762881,30.970246806013904,36,71.95517055555555,24.383094814814815,26.582337406627463
83,125,24.18458,71.88882,117.79872239122152,46.184666155912495,36,71.95517055555555,24.383094814814815,23.082785680778922
84,126,24.18458,71.96844,114.12910180280936,38.95028699266025,36,71.95517055555555,24.383094814814815,22.121717718065423
85,127,24.18458,72.04807,109.29191481115755,41.76482875937072,36,71.95517055555555,24.383094814814815,24.00574854582477
86,128,24.18458,72.12769,124.62104049714856,30.56916503258481,36,71.95517055555555,24.383094814814815,28.169306778840987
87,149,24.10398,71.80919,113.9617849629738,34.36595532618873,36,71.95517055555555,24.383094814814815,34.39544195237629
88,150,24.10398,71.88882,111.6478267660183,43.01479916526716,36,71.95517055555555,24.383094814814815,31.766818993773132
89,151,24.10398,71.96844,110.69388337342492,30.128867340137067,36,71.95517055555555,24.383094814814815,31.07504948662666
90,152,24.10398,72.04807,101.2289499205907,39.43173035143173,36,71.95517055555555,24.383094814814815,32.44409431938594
91,153,24.10398,72.12769,148.00274021058758,32.23650079321327,36,71.95517055555555,24.383094814814815,35.636927285367165
92,176,24.02338,71.88882,103.21264959517356,47.76914229254212,36,71.95517055555555,24.383094814814815,40.573309456626625
93,177,24.02338,71.96844,96.4705161323482,47.40530082595481,36,71.95517055555555,24.383094814814815,40.03365984646598
94,178,24.02338,72.04807,135.04284766712,47.07994556812397,36,71.95517055555555,24.383094814814815,41.10607435646352
95,12,24.66818,72.28694,3.4955329151362897,2.0523474528186805,8,72.42966660377358,24.262138490566038,47.41922666138061
96,13,24.66818,72.36657,0.1958889226375075,-0.0526112156556928,8,72.42966660377358,24.262138490566038,45.61346097141465
97,27,24.58758,72.28694,31.049203152687063,17.089646991725516,8,72.42966660377358,24.262138490566038,38.978071806574285
98,28,24.58758,72.36657,3.76983916042749,1.473489793144202,8,72.42966660377358,24.262138490566038,36.758495309999205
99,42,24.50698,72.28694,88.89686529416765,36.01166016889865,8,72.42966660377358,24.262138490566038,30.834132818803084
100,43,24.50698,72.36657,22.93530259741389,7.635688151040064,8,72.42966660377358,24.262138490566038,27.973791230393008
101,44,24.50698,72.44619,1.817868263999608,2.0036372007843832,8,72.42966660377358,24.262138490566038,27.28507698434533
102,45,24.50698,72.60544,0.2147643117698223,0.2973842442903209,8,72.42966660377358,24.262138490566038,32.538715851903156
103,46,24.50698,72.68507,0.5266606243469409,0.4313879453303578,8,72.42966660377358,24.262138490566038,37.56528699620982
104,59,24.42638,72.28694,103.4210050858028,-4.301505964915194,8,72.42966660377358,24.262138490566038,23.301159884270763
105,60,24.42638,72.36657,68.07611442809625,25.49355935362741,8,72.42966660377358,24.262138490566038,19.355254501820284
106,61,24.42638,72.44619,22.769190012840397,-1.2812089963465318,8,72.42966660377358,24.262138490566038,18.345135660960814
107,62,24.42638,72.52582,7.291442346423014,5.4705007881341,8,72.42966660377358,24.262138490566038,20.704803194226045
108,63,24.42638,72.60544,22.36591152577092,-4.663466749942621,8,72.42966660377358,24.262138490566038,25.51543301644435
109,64,24.42638,72.68507,7.576106577394187,1.084623666172858,8,72.42966660377358,24.262138490566038,31.680358614826716
110,80,24.34578,72.20732,103.42435962107989,31.404851253572016,8,72.42966660377358,24.262138490566038,24.384283170465743
111,81,24.34578,72.28694,33.293542408345814,11.32092694668989,8,72.42966660377358,24.262138490566038,17.201482423145542
112,82,24.34578,72.36657,43.22944170982035,20.822960439930785,8,72.42966660377358,24.262138490566038,11.290067339978563
113,83,24.34578,72.44619,25.932952908145328,9.888346593483863,8,72.42966660377358,24.262138490566038,9.453014957378494
114,84,24.34578,72.52582,72.65948794747327,32.28116117226156,8,72.42966660377358,24.262138490566038,13.474533452133423
115,85,24.34578,72.60544,44.9342617542251,-4.885413130019842,8,72.42966660377358,24.262138490566038,20.101072416404524
116,86,24.34578,72.68507,5.293153776892355,1.94383567403298,8,72.42966660377358,24.262138490566038,27.51155191147799
117,103,24.26518,72.20732,109.27689332979404,34.726794924402384,8,72.42966660377358,24.262138490566038,22.54942526970625
118,104,24.26518,72.28694,138.3682632062034,-16.328368726099782,8,72.42966660377358,24.262138490566038,14.477036419537267
119,105,24.26518,72.36657,137.67893289753198,38.1870436590288,8,72.42966660377358,24.262138490566038,6.40720117795842
120,106,24.26518,72.44619,116.91022304546507,33.31426118869604,8,72.42966660377358,24.262138490566038,1.7093548893647825
121,107,24.26518,72.52582,75.72244699412961,17.566362720324427,8,72.42966660377358,24.262138490566038,9.756229776919218
122,108,24.26518,72.60544,8.912656498879118,-0.9217649823396554,8,72.42966660377358,24.262138490566038,17.82737782486793
123,109,24.26518,72.68507,5.743269300530446,1.0070327695692614,8,72.42966660377358,24.262138490566038,25.90119470124051
124,129,24.18458,72.20732,165.95761822501885,32.48216378571154,8,72.42966660377358,24.262138490566038,24.147590775470128
125,130,24.18458,72.28694,168.00792822156956,26.6638907183614,8,72.42966660377358,24.262138490566038,16.853035624748856
126,131,24.18458,72.36657,122.7486872902963,29.65416028970003,8,72.42966660377358,24.262138490566038,10.741773410895597
127,132,24.18458,72.44619,114.35651867577688,33.730541441717534,8,72.42966660377358,24.262138490566038,8.788128895230225
128,133,24.18458,72.52582,125.68292127844327,37.371677796172605,8,72.42966660377358,24.262138490566038,13.02120495322485
129,134,24.18458,72.60544,40.16623559790588,7.417343077171839,8,72.42966660377358,24.262138490566038,19.807175100962183
130,135,24.18458,72.68507,35.726337966951746,12.678942217778168,8,72.42966660377358,24.262138490566038,27.305756116350967
131,154,24.10398,72.20732,160.7202177275937,1.7725690898232784,8,72.42966660377358,24.262138490566038,28.60912348418705
132,155,24.10398,72.28694,180.0617205332357,36.12705979441464,8,72.42966660377358,24.262138490566038,22.786216807160134
133,156,24.10398,72.36657,152.9521590848937,9.86387555076016,8,72.42966660377358,24.262138490566038,18.7207379066578
134,157,24.10398,72.44619,123.06821591775986,16.444565271758634,8,72.42966660377358,24.262138490566038,17.67165634026878
135,158,24.10398,72.52582,172.21521680393678,-2.6027212619883078,8,72.42966660377358,24.262138490566038,20.116319958533293
136,159,24.10398,72.60544,122.29957312295132,-20.23172010379342,8,72.42966660377358,24.262138490566038,25.05153624826169
137,160,24.10398,72.68507,49.82375888432676,14.951445299978433,8,72.42966660377358,24.262138490566038,31.322240963562784
138,179,24.02338,72.12769,156.14878364277743,-14.013729288141718,8,72.42966660377358,24.262138490566038,40.55545331880348
139,180,24.02338,72.20732,233.4613722792405,-14.031989390674724,8,72.42966660377358,24.262138490566038,34.85116926035925
140,181,24.02338,72.28694,187.93510731331145,-21.105747162019064,8,72.42966660377358,24.262138490566038,30.25136663579921
141,182,24.02338,72.36657,102.31303064783972,9.95142561233493,8,72.42966660377358,24.262138490566038,27.31836785408267
142,183,24.02338,72.44619,96.34244962003082,47.04511541119375,8,72.42966660377358,24.262138490566038,26.609971422869844
143,184,24.02338,72.52582,90.88440302377089,24.72438537019036,8,72.42966660377358,24.262138490566038,28.293597688883008
144,185,24.02338,72.60544,79.5411544774492,-8.486040977325516,8,72.42966660377358,24.262138490566038,31.99345634443112
145,220,23.94278,72.28694,239.63404011773088,5.302831614878073,8,72.42966660377358,24.262138490566038,38.36437580125455
146,221,23.94278,72.36657,164.30973012432125,-14.922332723440377,8,72.42966660377358,24.262138490566038,36.09525286425371
147,222,23.94278,72.44619,158.24267903425067,-16.883170285216792,8,72.42966660377358,24.262138490566038,35.56178613949703
148,65,24.42638,73.00357,4.361760448974697,1.9043706221484027,18,73.04338,24.11237583333333,35.15913271544833
149,66,24.42638,73.08319,6.653331346831609,2.1870101756302898,18,73.04338,24.11237583333333,35.15913271544818
150,67,24.42638,73.16282,0.3899245189185803,0.0939968874008252,18,73.04338,24.11237583333333,36.966871610493364
151,87,24.34578,73.00357,11.830453518138912,4.9606604783142885,18,73.04338,24.11237583333333,26.273660454984213
152,88,24.34578,73.08319,40.04946556000598,13.248368883922208,18,73.04338,24.11237583333333,26.273660454984014
153,89,24.34578,73.16282,7.964236113988695,2.159045415378838,18,73.04338,24.11237583333333,28.64913784694207
154,90,24.34578,73.24244,0.1195288910689699,0.0150915783195601,18,73.04338,24.11237583333333,32.88884339346841
155,110,24.26518,72.76469,4.853523632638625,3.211834217672285,18,73.04338,24.11237583333333,32.99186568709937
156,111,24.26518,72.84432,4.71937310629909,6.221128908362756,18,73.04338,24.11237583333333,26.397190082159238
157,112,24.26518,72.92394,4.698184840392704,2.933614861052691,18,73.04338,24.11237583333333,20.874465856202427
158,113,24.26518,73.00357,18.952298338550488,11.476160418507568,18,73.04338,24.11237583333333,17.469766719855592
159,114,24.26518,73.08319,15.484761974460564,7.397173743749985,18,73.04338,24.11237583333333,17.469766719855294
160,115,24.26518,73.16282,1.238720843726577,0.2623182383228202,18,73.04338,24.11237583333333,20.87446585620168
161,116,24.26518,73.24244,0.0242065713586697,0.0029734766395783,18,73.04338,24.11237583333333,26.397190082158247
162,136,24.18458,72.76469,17.24813524602502,4.4058819980844905,18,73.04338,24.11237583333333,29.40395919883729
163,137,24.18458,72.84432,5.110372640224933,5.721479663630925,18,73.04338,24.11237583333333,21.741518957448676
164,138,24.18458,72.92394,17.735033634987236,6.324316173154981,18,73.04338,24.11237583333333,14.541673662044227
165,139,24.18458,73.00357,35.692890180454846,15.398190564321093,18,73.04338,24.11237583333333,8.990392646025516
166,140,24.18458,73.08319,8.1869332920928,2.337050360479504,18,73.04338,24.11237583333333,8.990392646024935
167,141,24.18458,73.16282,1.4212140430462332,0.3542008907115999,18,73.04338,24.11237583333333,14.541673662043149
168,161,24.10398,72.76469,12.63600612798994,2.6204585112749177,18,73.04338,24.11237583333333,28.310215332560368
169,162,24.10398,72.84432,7.6165542968615165,7.170690254226191,18,73.04338,24.11237583333333,20.231708449651375
170,163,24.10398,72.92394,48.32781004122109,31.34050165676685,18,73.04338,24.11237583333333,12.162398764570934
171,164,24.10398,73.00357,163.3891335966648,83.43121391568127,18,73.04338,24.11237583333333,4.148308782438357
172,165,24.10398,73.08319,62.16515790152712,31.19465097097337,18,73.04338,24.11237583333333,4.148308782437098
173,166,24.10398,73.16282,20.21420120505805,20.61621862155936,18,73.04338,24.11237583333333,12.162398764569646
174,167,24.10398,73.24244,0.1125914145300992,0.0376065543043469,18,73.04338,24.11237583333333,20.231708449650082
175,187,24.02338,72.76469,59.79048348244238,-4.6182981505350895,18,73.04338,24.11237583333333,29.984823300186385
176,188,24.02338,72.84432,12.79008155190656,-2.146418606389969,18,73.04338,24.11237583333333,22.509926363223865
177,189,24.02338,72.92394,60.61328486058866,22.668666537221437,18,73.04338,24.11237583333333,15.656766499728327
178,190,24.02338,73.00357,167.38733566887802,76.15568196311106,18,73.04338,24.11237583333333,10.692832492862639
179,191,24.02338,73.08319,131.96698039095773,73.84862944672166,18,73.04338,24.11237583333333,10.69283249286215
180,192,24.02338,73.16282,45.71320677796578,27.884659357159794,18,73.04338,24.11237583333333,15.656766499727327
181,193,24.02338,73.24244,16.143893174411176,10.886137878922453,18,73.04338,24.11237583333333,22.509926363222707
182,194,24.02338,73.32207,3.5514285058189667,1.7201338813867044,18,73.04338,24.11237583333333,29.984823300185163
183,195,24.02338,73.40169,1.0974773955671349,-0.5311162989082421,18,73.04338,24.11237583333333,37.71225513779284
184,227,23.94278,72.84432,86.57713244872798,30.378478049243924,18,73.04338,24.11237583333333,27.655341632942942
185,228,23.94278,72.92394,147.69264689319763,48.63010733769019,18,73.04338,24.11237583333333,22.42970025321218
186,229,23.94278,73.00357,235.67784791360512,89.5249712876089,18,73.04338,24.11237583333333,19.292790436522814
187,230,23.94278,73.08319,252.4575055775821,68.05042020775647,18,73.04338,24.11237583333333,19.292790436522544
188,231,23.94278,73.16282,68.76349851247589,39.411438620751085,18,73.04338,24.11237583333333,22.42970025321148
189,232,23.94278,73.24244,15.169775508280052,12.335016828142251,18,73.04338,24.11237583333333,27.655341632941997
190,233,23.94278,73.32207,21.90244524254404,3.70546125563666,18,73.04338,24.11237583333333,34.02141715255549
191,269,23.86218,72.92394,205.26748987437605,63.65462794995626,18,73.04338,24.11237583333333,30.361081870936964
192,270,23.86218,73.00357,164.63784325134804,52.30497180901092,18,73.04338,24.11237583333333,28.121766553257316
193,271,23.86218,73.08319,210.14042934149649,63.18164443263058,18,73.04338,24.11237583333333,28.121766553257128
194,272,23.86218,73.16282,157.07511209199996,69.25388439511924,18,73.04338,24.11237583333333,30.36108187093645
195,310,23.78158,73.00357,218.793572345611,69.08772132790608,18,73.04338,24.11237583333333,37.01624833049976
196,143,24.10398,71.33144,25.349341502776067,13.166506258042856,44,71.51402586206896,23.82604896551724,36.0568434300221
197,144,24.10398,71.41106,71.37639400618201,31.533748681286628,44,71.51402586206896,23.82604896551724,32.637660209036966
198,145,24.10398,71.49069,97.83938492059312,24.560368429047852,44,71.51402586206896,23.82604896551724,31.0050797682314
199,146,24.10398,71.57031,115.5959208182917,25.182862935777877,44,71.51402586206896,23.82604896551724,31.43909047584418
200,147,24.10398,71.64994,178.08181730059457,15.70449449499057,44,71.51402586206896,23.82604896551724,33.86041905413766
201,148,24.10398,71.72956,134.48436816044654,-18.51175299184416,44,71.51402586206896,23.82604896551724,37.889443321649175
202,168,24.02338,71.25181,0.2693727128453739,0.0942420146828445,44,71.51402586206896,23.82604896551724,34.533026265009994
203,169,24.02338,71.33144,12.76149268378378,3.505345103657441,44,71.51402586206896,23.82604896551724,28.74692080442112
204,170,24.02338,71.41106,63.73297299612498,10.34441097847381,44,71.51402586206896,23.82604896551724,24.317878661728297
205,171,24.02338,71.49069,78.83052199352012,20.09374745513113,44,71.51402586206896,23.82604896551724,22.07696177715328
206,172,24.02338,71.57031,90.21543950176113,24.281099046902,44,71.51402586206896,23.82604896551724,22.682827367394836
207,173,24.02338,71.64994,128.3455485130495,57.327166674668334,44,71.51402586206896,23.82604896551724,25.936870940035753
208,174,24.02338,71.72956,133.748210540687,-18.57629924865905,44,71.51402586206896,23.82604896551724,31.015871823528293
209,175,24.02338,71.80919,102.5261129555916,39.068611045799614,44,71.51402586206896,23.82604896551724,37.18026786919927
210,207,23.94278,71.25181,1.2475468059045005,1.0414688919324957,44,71.51402586206896,23.82604896551724,29.661331803296807
211,208,23.94278,71.33144,64.31378712937145,3.828770569855593,44,71.51402586206896,23.82604896551724,22.658804352379033
212,209,23.94278,71.41106,73.52170309174996,0.5956615404640262,44,71.51402586206896,23.82604896551724,16.680777954753417
213,210,23.94278,71.49069,61.03862564682621,9.096132178385108,44,71.51402586206896,23.82604896551724,13.199106804601087
214,211,23.94278,71.57031,88.19877292199011,9.79426420742834,44,71.51402586206896,23.82604896551724,14.189847717023833
215,212,23.94278,71.64994,225.51571395184877,2.006622455901777,44,71.51402586206896,23.82604896551724,18.964736596606087
216,213,23.94278,71.72956,134.9202477514417,-4.380314772391685,44,71.51402586206896,23.82604896551724,25.47753867433487
217,214,23.94278,71.80919,90.8277162265905,29.759308055424697,44,71.51402586206896,23.82604896551724,32.70711881283387
218,247,23.86218,71.17219,4.080043494886283,-0.1801878601300768,44,71.51402586206896,23.82604896551724,35.008519084978786
219,248,23.86218,71.25181,13.500432155827529,5.232791505725065,44,71.51402586206896,23.82604896551724,26.977866543432267
220,249,23.86218,71.33144,76.57285814873227,14.434577228869736,44,71.51402586206896,23.82604896551724,19.005363321171316
221,250,23.86218,71.41106,58.138768557070925,9.633886926243983,44,71.51402586206896,23.82604896551724,11.219815311703758
222,251,23.86218,71.49069,98.80616515889795,0.5193891086897584,44,71.51402586206896,23.82604896551724,4.6677091621644795
223,252,23.86218,71.57031,114.0793256584281,-31.86692219636337,44,71.51402586206896,23.82604896551724,6.995696713574741
224,253,23.86218,71.64994,223.40533285736456,-21.922763873726723,44,71.51402586206896,23.82604896551724,14.399578416687188
225,254,23.86218,71.72956,165.59652283869548,4.958134838416868,44,71.51402586206896,23.82604896551724,22.2928672676374
226,255,23.86218,71.80919,93.98120916477646,19.37520128571551,44,71.51402586206896,23.82604896551724,30.296611196244193
227,287,23.78158,71.17219,36.39403145760945,-6.454161180616066,44,71.51402586206896,23.82604896551724,35.13776245584304
228,288,23.78158,71.25181,12.25623446814223,9.874663999744383,44,71.51402586206896,23.82604896551724,27.139674642323833
229,289,23.78158,71.33144,43.7363682121813,8.158454374225151,44,71.51402586206896,23.82604896551724,19.22843510552367
230,290,23.78158,71.41106,12.752037001164366,1.5950926817036324,44,71.51402586206896,23.82604896551724,11.58736078516651
231,291,23.78158,71.49069,58.47266842550569,10.783937424696964,44,71.51402586206896,23.82604896551724,5.486848499799648
232,292,23.78158,71.57031,129.29402355392844,5.790903696460397,44,71.51402586206896,23.82604896551724,7.56800107076341
233,293,23.78158,71.64994,118.09007322689736,0.1552609847725747,44,71.51402586206896,23.82604896551724,14.68949105175065
234,294,23.78158,71.72956,169.9562790263602,-12.13188913650758,44,71.51402586206896,23.82604896551724,22.485221086422296
235,330,23.70098,71.25181,0.2605120051244008,0.1075981142024752,44,71.51402586206896,23.82604896551724,30.100906526432823
236,331,23.70098,71.33144,8.102731972318157,-0.1110030306690804,44,71.51402586206896,23.82604896551724,23.216547107444445
237,332,23.70098,71.41106,7.660297669031624,0.22104233146227,44,71.51402586206896,23.82604896551724,17.41827707284491
238,333,23.70098,71.49069,67.43269208366345,-6.51796915015807,44,71.51402586206896,23.82604896551724,14.112774828178393
239,334,23.70098,71.57031,147.7170349814275,-10.524423637630443,44,71.51402586206896,23.82604896551724,15.045144775926591
240,335,23.70098,71.64994,102.62784069306262,6.889316682332058,44,71.51402586206896,23.82604896551724,19.62042559482458
241,336,23.70098,71.72956,152.33022370553044,4.71033765497171,44,71.51402586206896,23.82604896551724,25.979697569073995
242,375,23.62038,71.41106,32.20692835024607,-3.718092533163689,44,71.51402586206896,23.82604896551724,25.164907992894516
243,376,23.62038,71.49069,111.53356146187544,14.498612049464745,44,71.51402586206896,23.82604896551724,22.999613681448732
244,377,23.62038,71.57031,123.87306415956742,-25.390971186401494,44,71.51402586206896,23.82604896551724,23.583574705137462
245,378,23.62038,71.64994,122.77393233222804,-8.45182097943308,44,71.51402586206896,23.82604896551724,26.73738427867737
246,379,23.62038,71.72956,121.04735563702968,32.85206861873253,44,71.51402586206896,23.82604896551724,31.70253123075859
247,426,23.53978,71.41106,2.0736871512743216,0.2548292893549999,44,71.51402586206896,23.82604896551724,33.52455196238272
248,427,23.53978,71.49069,16.2410588538215,1.4833377822093574,44,71.51402586206896,23.82604896551724,31.930251406695547
