,Index,Latitude,Longitude,2018,2019,cluster,x_loc,y_loc,centroid_dist
178,156,24.10398,72.36657,152.9521590848937,9.86387555076016,88,72.25399413793103,23.945559310344827,21.007351577003348
179,178,24.02338,72.04807,135.04284766712,47.07994556812397,88,72.25399413793103,23.945559310344827,22.646710346901614
180,179,24.02338,72.12769,156.14878364277743,-14.013729288141718,88,72.25399413793103,23.945559310344827,15.481685497830638
181,180,24.02338,72.20732,233.4613722792405,-14.031989390674724,88,72.25399413793103,23.945559310344827,9.870403891113508
182,181,24.02338,72.28694,187.93510731331145,-21.105747162019064,88,72.25399413793103,23.945559310344827,9.280955013614946
183,182,24.02338,72.36657,102.31303064783972,9.95142561233493,88,72.25399413793103,23.945559310344827,14.34620203307151
184,183,24.02338,72.44619,96.34244962003082,47.04511541119375,88,72.25399413793103,23.945559310344827,21.364150740160458
185,217,23.94278,72.04807,144.77674994677284,-17.096384314867294,88,72.25399413793103,23.945559310344827,20.93602294260141
186,218,23.94278,72.12769,221.00639264614256,6.044943163016086,88,72.25399413793103,23.945559310344827,12.843489186684575
187,219,23.94278,72.20732,227.07164663511983,-25.33831566738938,88,72.25399413793103,23.945559310344827,4.754838536255847
188,220,23.94278,72.28694,239.63404011773088,5.302831614878073,88,72.25399413793103,23.945559310344827,3.363432623812822
189,221,23.94278,72.36657,164.30973012432125,-14.922332723440377,88,72.25399413793103,23.945559310344827,11.448360108727279
190,222,23.94278,72.44619,158.24267903425067,-16.883170285216792,88,72.25399413793103,23.945559310344827,19.540603489532337
191,259,23.86218,72.12769,174.75466323726397,7.577996040913945,88,72.25399413793103,23.945559310344827,15.842176060296202
192,260,23.86218,72.20732,266.16579669235693,-28.708467502376777,88,72.25399413793103,23.945559310344827,10.418204885195749
193,261,23.86218,72.28694,243.86548668941765,-28.792415082690752,88,72.25399413793103,23.945559310344827,9.860838400405468
194,262,23.86218,72.36657,177.0508141029647,37.98690115530136,88,72.25399413793103,23.945559310344827,14.73306246155669
195,263,23.86218,72.44619,191.0501199545482,27.486525904587864,88,72.25399413793103,23.945559310344827,21.633072960331965
196,299,23.78158,72.12769,242.08790179069325,-51.38695790535196,88,72.25399413793103,23.945559310344827,22.310100164820966
197,300,23.78158,72.20732,260.65973467131033,-53.59264487679695,88,72.25399413793103,23.945559310344827,18.84718502975488
198,301,23.78158,72.28694,325.52462194344866,-46.58297654329883,88,72.25399413793103,23.945559310344827,18.54471598047956
199,302,23.78158,72.36657,180.21419686682023,11.533444049331052,88,72.25399413793103,23.945559310344827,21.536203326599413
200,342,23.70098,72.20732,250.92296771565768,-59.8230050087421,88,72.25399413793103,23.945559310344827,27.61594939620092
201,343,23.70098,72.28694,203.3245785712625,6.570188871543664,88,72.25399413793103,23.945559310344827,27.41028546965829
202,160,24.10398,72.68507,49.82375888432676,14.951445299978433,93,72.76184892857142,23.925508571428573,21.329080389957483
203,161,24.10398,72.76469,12.63600612798994,2.6204585112749177,93,72.76184892857142,23.925508571428573,19.8534458096
204,162,24.10398,72.84432,7.6165542968615165,7.170690254226191,93,72.76184892857142,23.925508571428573,21.547323049535642
205,184,24.02338,72.52582,90.88440302377089,24.72438537019036,93,72.76184892857142,23.925508571428573,26.3430645001845
206,185,24.02338,72.60544,79.5411544774492,-8.486040977325516,93,72.76184892857142,23.925508571428573,19.266699748570105
207,186,24.02338,72.68507,94.16220251649196,-18.54074124310889,93,72.76184892857142,23.925508571428573,13.394091922227668
208,187,24.02338,72.76469,59.79048348244238,-4.6182981505350895,93,72.76184892857142,23.925508571428573,10.890051417682049
209,188,24.02338,72.84432,12.79008155190656,-2.146418606389969,93,72.76184892857142,23.925508571428573,13.739178588836515
210,189,24.02338,72.92394,60.61328486058866,22.668666537221437,93,72.76184892857142,23.925508571428573,19.7458723998756
211,223,23.94278,72.52582,148.8787892573115,20.24743988371229,93,72.76184892857142,23.925508571428573,24.07276033275525
212,224,23.94278,72.60544,153.64078426250532,-25.08033697953985,93,72.76184892857142,23.925508571428573,16.017008644233215
213,225,23.94278,72.68507,192.87344622234824,-37.561622696776936,93,72.76184892857142,23.925508571428573,8.038691613620266
214,226,23.94278,72.76469,102.28555318303616,18.349951438881497,93,72.76184892857142,23.925508571428573,1.9426903578773853
215,227,23.94278,72.84432,86.57713244872798,30.378478049243924,93,72.76184892857142,23.925508571428573,8.60172947299971
216,228,23.94278,72.92394,147.69264689319763,48.63010733769019,93,72.76184892857142,23.925508571428573,16.59066054602863
217,229,23.94278,73.00357,235.67784791360512,89.5249712876089,93,72.76184892857142,23.925508571428573,24.649651910916294
218,264,23.86218,72.52582,142.8703927718987,12.68977562825665,93,72.76184892857142,23.925508571428573,25.015688872399448
219,265,23.86218,72.60544,172.28330740566855,5.457720710708204,93,72.76184892857142,23.925508571428573,17.396263842617284
220,266,23.86218,72.68507,205.27239190394965,37.02985251273547,93,72.76184892857142,23.925508571428573,10.516000361105576
221,267,23.86218,72.76469,147.94907528496486,21.805302963202205,93,72.76184892857142,23.925508571428573,7.049949528558102
222,268,23.86218,72.84432,210.2485378391378,52.36972468629455,93,72.76184892857142,23.925508571428573,10.952684396682816
223,269,23.86218,72.92394,205.26748987437605,63.65462794995626,93,72.76184892857142,23.925508571428573,17.926157319925256
224,270,23.86218,73.00357,164.63784325134804,52.30497180901092,93,72.76184892857142,23.925508571428573,25.571659578025493
225,306,23.78158,72.68507,208.63627819704547,-53.56440691044051,93,72.76184892857142,23.925508571428573,17.812882995985714
226,307,23.78158,72.76469,212.5632210163295,18.090859892870327,93,72.76184892857142,23.925508571428573,16.011759661749135
227,308,23.78158,72.84432,166.53153666743947,85.63875299408099,93,72.76184892857142,23.925508571428573,18.07428186667125
228,309,23.78158,72.92394,299.47620084868714,138.43339924993825,93,72.76184892857142,23.925508571428573,22.982401387745803
229,349,23.70098,72.76469,254.32805523070155,27.00813906680287,93,72.76184892857142,23.925508571428573,24.975948894042492
230,192,24.02338,73.16282,45.71320677796578,27.884659357159794,8,73.2647372,23.849284,21.96238664444738
231,193,24.02338,73.24244,16.143893174411176,10.886137878922453,8,73.2647372,23.849284,19.496893521273133
232,194,24.02338,73.32207,3.5514285058189667,1.7201338813867044,8,73.2647372,23.849284,20.22285115049545
233,195,24.02338,73.40169,1.0974773955671349,-0.5311162989082421,8,73.2647372,23.849284,23.85044508540865
234,230,23.94278,73.08319,252.4575055775821,68.05042020775647,8,73.2647372,23.849284,21.189975505658527
235,231,23.94278,73.16282,68.76349851247589,39.411438620751085,8,73.2647372,23.849284,14.682426043287947
236,232,23.94278,73.24244,15.169775508280052,12.335016828142251,8,73.2647372,23.849284,10.643880232290583
237,233,23.94278,73.32207,21.90244524254404,3.70546125563666,8,73.2647372,23.849284,11.922460215751542
238,234,23.94278,73.40169,21.28792049318652,2.0555427470496337,8,73.2647372,23.849284,17.38174307228238
239,271,23.86218,73.08319,210.14042934149649,63.18164443263058,8,73.2647372,23.849284,18.52389072535174
240,272,23.86218,73.16282,157.07511209199996,69.25388439511924,8,73.2647372,23.849284,10.466499738798012
241,273,23.86218,73.24244,38.67346798695872,7.453107613176213,8,73.2647372,23.849284,2.683733541646171
242,274,23.86218,73.32207,55.92722917663151,-6.361928229661309,8,73.2647372,23.849284,6.006103424743204
243,275,23.86218,73.40169,8.252867216926743,1.0828230242452197,8,73.2647372,23.849284,14.005460159935392
244,311,23.78158,73.08319,141.01475306845964,76.5878176308415,8,73.2647372,23.849284,19.949948870952035
245,312,23.78158,73.16282,72.96476877622858,22.420471263013752,8,73.2647372,23.849284,12.816722432714768
246,313,23.78158,73.24244,112.04934776268638,-17.36778866028464,8,73.2647372,23.849284,7.86508581958837
247,314,23.78158,73.32207,111.67752269369704,-22.466442387891952,8,73.2647372,23.849284,9.526193936338515
248,315,23.78158,73.40169,13.248811021399652,3.79575628243221,8,73.2647372,23.849284,15.8406911766644
249,316,23.78158,73.48132,0.3363657107122507,-0.0107260159555966,8,73.2647372,23.849284,23.290279915218516
250,354,23.70098,73.16282,37.8627286362061,1.7899919264030757,8,73.2647372,23.849284,19.486813642089817
251,355,23.70098,73.24244,159.0070275272753,19.10995449615271,8,73.2647372,23.849284,16.651235211843932
252,356,23.70098,73.32207,172.35520355189988,21.8678266636086,8,73.2647372,23.849284,17.49772371733606
253,357,23.70098,73.40169,30.584157489485417,5.989849291756995,8,73.2647372,23.849284,21.59742438855741
254,398,23.62038,73.24244,69.65080322053208,19.49233651661634,8,73.2647372,23.849284,25.561975727915243
255,196,23.94278,70.13706,0.4623707047735602,0.0493648043056633,99,70.31223700000001,23.78158,25.2789063730708
256,197,23.94278,70.21669,2.1971593032731933,-0.0483143440313543,99,70.31223700000001,23.78158,20.39503057578635
