year,data_type,source_index,destination_index,value
2018,biomass_demand_supply,757,757.0,9377.21
2018,biomass_demand_supply,383,383.0,11713.75
2018,biomass_demand_supply,1208,1208.0,8608.81
2018,biomass_demand_supply,2281,1970.0,2983.57
2018,biomass_demand_supply,1725,1725.0,7097.59
2018,biomass_demand_supply,347,347.0,10790.92
2018,biomass_demand_supply,859,1199.0,3144.970000000013
2018,biomass_demand_supply,859,1208.0,8345.46
2018,biomass_demand_supply,874,874.0,11417.2
2018,biomass_demand_supply,1702,1702.0,17451.65
2018,biomass_demand_supply,77,383.0,3278.389999999997
2018,biomass_demand_supply,77,347.0,1856.2900000000018
2018,biomass_demand_supply,2160,1970.0,5055.460000000001
2018,biomass_demand_supply,1173,1173.0,13168.71
2018,biomass_demand_supply,965,1073.0,608.99
2018,biomass_demand_supply,1742,1742.0,9348.35
2018,biomass_demand_supply,1710,1222.0,956.3899999999994
2018,biomass_demand_supply,1710,1702.0,2548.3499999999985
2018,biomass_demand_supply,1710,1173.0,1822.12
2018,biomass_demand_supply,1710,1602.0,889.8499999999995
2018,biomass_demand_supply,251,383.0,5007.86
2018,biomass_demand_supply,1999,1725.0,6553.03
2018,biomass_demand_supply,1602,1602.0,11392.37
2018,biomass_demand_supply,399,757.0,4886.83
2018,biomass_demand_supply,1361,1073.0,6727.079999999999
2018,biomass_demand_supply,1361,1173.0,1907.6100000000015
2018,pellet_demand_supply,1970,1581.0,20000.0
2018,pellet_demand_supply,1073,1361.0,40000.00000000003
2018,pellet_demand_supply,1222,750.0,20000.00000000003
2018,pellet_demand_supply,1199,1581.0,20000.000000035532
2018,pellet_demand_supply,757,750.0,20000.0
2018,pellet_demand_supply,383,750.0,19999.999999999996
2018,pellet_demand_supply,1208,1581.0,20000.0
2018,pellet_demand_supply,1725,1361.0,20000.0
2018,pellet_demand_supply,347,750.0,20000.0
2018,pellet_demand_supply,874,750.0,20000.0
2018,pellet_demand_supply,1702,1581.0,20000.0
2018,pellet_demand_supply,1173,1361.0,20000.0
2018,pellet_demand_supply,1742,1581.0,19999.999999964464
2018,pellet_demand_supply,1602,1361.0,20000.0
